,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,442,VERSTAPPEN,191,,Q2,1:15.650,0.030241854636591476
0,443,VERSTAPPEN,191,,Q2,1:15.650,0.030241854636591476
0,444,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,445,VERSTAPPEN,194,,Q2,1:15.650,0.030241854636591476
0,446,VERSTAPPEN,196,,Q2,1:15.650,0.030241854636591476
0,447,VERSTAPPEN,196,,Q2,1:15.650,0.030241854636591476
0,448,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,449,VERSTAPPEN,201,,Q2,1:15.650,0.030241854636591476
0,450,VERSTAPPEN,201,,Q2,1:15.650,0.030241854636591476
0,451,VERSTAPPEN,203,,Q2,1:15.650,0.030241854636591476
0,452,VERSTAPPEN,203,,Q2,1:15.650,0.030241854636591476
0,453,VERSTAPPEN,203,,Q2,1:15.650,0.030241854636591476
0,454,VERSTAPPEN,205,,Q2,1:15.650,0.030241854636591476
0,455,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,456,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,457,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,458,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,459,VERSTAPPEN,211,,Q2,1:15.650,0.030241854636591476
0,460,VERSTAPPEN,213,,Q2,1:15.650,0.030241854636591476
0,461,VERSTAPPEN,213,,Q2,1:15.650,0.030241854636591476
0,462,VERSTAPPEN,213,,Q2,1:15.650,0.030241854636591476
0,463,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,464,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,465,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,466,VERSTAPPEN,220,,Q2,1:15.650,0.030241854636591476
0,467,VERSTAPPEN,220,,Q2,1:15.650,0.030241854636591476
0,468,VERSTAPPEN,222,,Q2,1:15.650,0.030241854636591476
0,469,VERSTAPPEN,222,,Q2,1:15.650,0.030241854636591476
0,470,VERSTAPPEN,222,,Q2,1:15.650,0.030241854636591476
0,471,VERSTAPPEN,223,,Q2,1:15.650,0.030241854636591476
0,472,VERSTAPPEN,223,,Q2,1:15.650,0.030241854636591476
0,473,VERSTAPPEN,225,,Q2,1:15.650,0.030241854636591476
0,474,VERSTAPPEN,226,,Q2,1:15.650,0.030241854636591476
0,475,VERSTAPPEN,226,,Q2,1:15.650,0.030241854636591476
0,476,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,477,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,478,VERSTAPPEN,229,,Q2,1:15.650,0.030241854636591476
0,479,VERSTAPPEN,229,,Q2,1:15.650,0.030241854636591476
0,480,VERSTAPPEN,231,,Q2,1:15.650,0.030241854636591476
0,481,VERSTAPPEN,231,,Q2,1:15.650,0.030241854636591476
0,482,VERSTAPPEN,233,,Q2,1:15.650,0.030241854636591476
0,483,VERSTAPPEN,233,,Q2,1:15.650,0.030241854636591476
0,484,VERSTAPPEN,235,,Q2,1:15.650,0.030241854636591476
0,485,VERSTAPPEN,235,,Q2,1:15.650,0.030241854636591476
0,486,VERSTAPPEN,236,,Q2,1:15.650,0.030241854636591476
0,487,VERSTAPPEN,237,,Q2,1:15.650,0.030241854636591476
0,488,VERSTAPPEN,237,,Q2,1:15.650,0.030241854636591476
0,489,VERSTAPPEN,239,,Q2,1:15.650,0.030241854636591476
0,490,VERSTAPPEN,239,,Q2,1:15.650,0.030241854636591476
0,491,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,492,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,493,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,494,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,495,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,496,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,497,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,498,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,499,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,500,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,501,VERSTAPPEN,249,,Q2,1:15.650,0.030241854636591476
0,502,VERSTAPPEN,249,,Q2,1:15.650,0.030241854636591476
0,503,VERSTAPPEN,249,,Q2,1:15.650,0.030241854636591476
0,504,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,505,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,506,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,507,VERSTAPPEN,253,,Q2,1:15.650,0.030241854636591476
0,508,VERSTAPPEN,253,,Q2,1:15.650,0.030241854636591476
0,509,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,510,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,511,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,512,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,513,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,514,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,515,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,516,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,517,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,518,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,519,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,520,VERSTAPPEN,261,,Q2,1:15.650,0.030241854636591476
0,521,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,522,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,523,VERSTAPPEN,263,,Q2,1:15.650,0.030241854636591476
0,524,VERSTAPPEN,263,,Q2,1:15.650,0.030241854636591476
0,525,VERSTAPPEN,264,,Q2,1:15.650,0.030241854636591476
0,526,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,527,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,528,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,529,VERSTAPPEN,266,,Q2,1:15.650,0.030241854636591476
0,530,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,531,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,532,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,533,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,534,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,535,VERSTAPPEN,269,,Q2,1:15.650,0.030241854636591476
0,536,VERSTAPPEN,270,,Q2,1:15.650,0.030241854636591476
0,537,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,538,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,539,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,540,VERSTAPPEN,273,,Q2,1:15.650,0.030241854636591476
0,541,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,542,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,543,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,544,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,545,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,546,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,547,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,548,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,549,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,550,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,551,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,552,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,553,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,554,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,555,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,556,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,557,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,558,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,559,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,560,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,561,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,562,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,563,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,564,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,565,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,566,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,567,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,568,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,569,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,570,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,571,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,572,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,573,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,574,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,575,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,576,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,577,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,578,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,579,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,580,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,581,VERSTAPPEN,253,,Q2,1:15.650,0.030241854636591476
0,582,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,583,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,584,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,585,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,586,VERSTAPPEN,238,,Q2,1:15.650,0.030241854636591476
0,587,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,588,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,589,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,590,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,591,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,592,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,593,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,594,VERSTAPPEN,212,,Q2,1:15.650,0.030241854636591476
0,595,VERSTAPPEN,212,,Q2,1:15.650,0.030241854636591476
0,596,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,597,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,598,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,599,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,600,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,601,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,602,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,603,VERSTAPPEN,188,,Q2,1:15.650,0.030241854636591476
0,604,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,605,VERSTAPPEN,184,,Q2,1:15.650,0.030241854636591476
0,606,VERSTAPPEN,184,,Q2,1:15.650,0.030241854636591476
0,607,VERSTAPPEN,180,,Q2,1:15.650,0.030241854636591476
0,608,VERSTAPPEN,180,,Q2,1:15.650,0.030241854636591476
0,609,VERSTAPPEN,176,,Q2,1:15.650,0.030241854636591476
0,610,VERSTAPPEN,176,,Q2,1:15.650,0.030241854636591476
0,611,VERSTAPPEN,176,,Q2,1:15.650,0.030241854636591476
0,612,VERSTAPPEN,172,,Q2,1:15.650,0.030241854636591476
0,613,VERSTAPPEN,169,,Q2,1:15.650,0.030241854636591476
0,614,VERSTAPPEN,167,,Q2,1:15.650,0.030241854636591476
0,615,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,616,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,617,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,618,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,619,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,620,VERSTAPPEN,159,,Q2,1:15.650,0.030241854636591476
0,621,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,622,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,623,VERSTAPPEN,156,,Q2,1:15.650,0.030241854636591476
0,624,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,625,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,626,VERSTAPPEN,152,,Q2,1:15.650,0.030241854636591476
0,627,VERSTAPPEN,152,,Q2,1:15.650,0.030241854636591476
0,628,VERSTAPPEN,150,,Q2,1:15.650,0.030241854636591476
0,629,VERSTAPPEN,149,,Q2,1:15.650,0.030241854636591476
0,630,VERSTAPPEN,147,,Q2,1:15.650,0.030241854636591476
0,631,VERSTAPPEN,146,,Q2,1:15.650,0.030241854636591476
0,632,VERSTAPPEN,146,,Q2,1:15.650,0.030241854636591476
0,633,VERSTAPPEN,144,,Q2,1:15.650,0.030241854636591476
0,634,VERSTAPPEN,143,,Q2,1:15.650,0.030241854636591476
0,635,VERSTAPPEN,143,,Q2,1:15.650,0.030241854636591476
0,636,VERSTAPPEN,143,,Q2,1:15.650,0.030241854636591476
0,637,VERSTAPPEN,141,,Q2,1:15.650,0.030241854636591476
0,638,VERSTAPPEN,141,,Q2,1:15.650,0.030241854636591476
0,639,VERSTAPPEN,140,,Q2,1:15.650,0.030241854636591476
0,640,VERSTAPPEN,140,,Q2,1:15.650,0.030241854636591476
0,641,VERSTAPPEN,138,,Q2,1:15.650,0.030241854636591476
0,642,VERSTAPPEN,138,,Q2,1:15.650,0.030241854636591476
0,643,VERSTAPPEN,138,,Q2,1:15.650,0.030241854636591476
0,644,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,645,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,646,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,647,VERSTAPPEN,135,,Q2,1:15.650,0.030241854636591476
0,648,VERSTAPPEN,135,,Q2,1:15.650,0.030241854636591476
0,649,VERSTAPPEN,135,,Q2,1:15.650,0.030241854636591476
0,650,VERSTAPPEN,134,,Q2,1:15.650,0.030241854636591476
0,651,VERSTAPPEN,133,,Q2,1:15.650,0.030241854636591476
0,652,VERSTAPPEN,133,,Q2,1:15.650,0.030241854636591476
0,653,VERSTAPPEN,133,,Q2,1:15.650,0.030241854636591476
0,654,VERSTAPPEN,132,,Q2,1:15.650,0.030241854636591476
0,655,VERSTAPPEN,130,,Q2,1:15.650,0.030241854636591476
0,656,VERSTAPPEN,129,,Q2,1:15.650,0.030241854636591476
0,657,VERSTAPPEN,129,,Q2,1:15.650,0.030241854636591476
0,658,VERSTAPPEN,127,,Q2,1:15.650,0.030241854636591476
0,659,VERSTAPPEN,126,,Q2,1:15.650,0.030241854636591476
0,660,VERSTAPPEN,126,,Q2,1:15.650,0.030241854636591476
0,661,VERSTAPPEN,126,,Q2,1:15.650,0.030241854636591476
0,662,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,663,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,664,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,665,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,666,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,667,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,668,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,669,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,670,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,671,VERSTAPPEN,124,,Q2,1:15.650,0.030241854636591476
0,672,VERSTAPPEN,125,,Q2,1:15.650,0.030241854636591476
0,673,VERSTAPPEN,125,,Q2,1:15.650,0.030241854636591476
0,674,VERSTAPPEN,125,,Q2,1:15.650,0.030241854636591476
0,675,VERSTAPPEN,126,,Q2,1:15.650,0.030241854636591476
0,676,VERSTAPPEN,126,,Q2,1:15.650,0.030241854636591476
0,677,VERSTAPPEN,127,,Q2,1:15.650,0.030241854636591476
0,678,VERSTAPPEN,127,,Q2,1:15.650,0.030241854636591476
0,679,VERSTAPPEN,128,,Q2,1:15.650,0.030241854636591476
0,680,VERSTAPPEN,128,,Q2,1:15.650,0.030241854636591476
0,681,VERSTAPPEN,129,,Q2,1:15.650,0.030241854636591476
0,682,VERSTAPPEN,129,,Q2,1:15.650,0.030241854636591476
0,683,VERSTAPPEN,130,,Q2,1:15.650,0.030241854636591476
0,684,VERSTAPPEN,130,,Q2,1:15.650,0.030241854636591476
0,685,VERSTAPPEN,131,,Q2,1:15.650,0.030241854636591476
0,686,VERSTAPPEN,131,,Q2,1:15.650,0.030241854636591476
0,687,VERSTAPPEN,131,,Q2,1:15.650,0.030241854636591476
0,688,VERSTAPPEN,133,,Q2,1:15.650,0.030241854636591476
0,689,VERSTAPPEN,134,,Q2,1:15.650,0.030241854636591476
0,690,VERSTAPPEN,135,,Q2,1:15.650,0.030241854636591476
0,691,VERSTAPPEN,135,,Q2,1:15.650,0.030241854636591476
0,692,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,693,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,694,VERSTAPPEN,137,,Q2,1:15.650,0.030241854636591476
0,695,VERSTAPPEN,139,,Q2,1:15.650,0.030241854636591476
0,696,VERSTAPPEN,139,,Q2,1:15.650,0.030241854636591476
0,697,VERSTAPPEN,142,,Q2,1:15.650,0.030241854636591476
0,698,VERSTAPPEN,143,,Q2,1:15.650,0.030241854636591476
0,699,VERSTAPPEN,143,,Q2,1:15.650,0.030241854636591476
0,700,VERSTAPPEN,145,,Q2,1:15.650,0.030241854636591476
0,701,VERSTAPPEN,147,,Q2,1:15.650,0.030241854636591476
0,702,VERSTAPPEN,148,,Q2,1:15.650,0.030241854636591476
0,703,VERSTAPPEN,149,,Q2,1:15.650,0.030241854636591476
0,704,VERSTAPPEN,151,,Q2,1:15.650,0.030241854636591476
0,705,VERSTAPPEN,151,,Q2,1:15.650,0.030241854636591476
0,706,VERSTAPPEN,156,,Q2,1:15.650,0.030241854636591476
0,707,VERSTAPPEN,156,,Q2,1:15.650,0.030241854636591476
0,708,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,709,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,710,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,711,VERSTAPPEN,164,,Q2,1:15.650,0.030241854636591476
0,712,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,713,VERSTAPPEN,166,,Q2,1:15.650,0.030241854636591476
0,714,VERSTAPPEN,166,,Q2,1:15.650,0.030241854636591476
0,715,VERSTAPPEN,169,,Q2,1:15.650,0.030241854636591476
0,716,VERSTAPPEN,170,,Q2,1:15.650,0.030241854636591476
0,717,VERSTAPPEN,170,,Q2,1:15.650,0.030241854636591476
0,718,VERSTAPPEN,170,,Q2,1:15.650,0.030241854636591476
0,719,VERSTAPPEN,172,,Q2,1:15.650,0.030241854636591476
0,720,VERSTAPPEN,172,,Q2,1:15.650,0.030241854636591476
0,721,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,722,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,723,VERSTAPPEN,176,,Q2,1:15.650,0.030241854636591476
0,724,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,725,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,726,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,727,VERSTAPPEN,180,,Q2,1:15.650,0.030241854636591476
0,728,VERSTAPPEN,181,,Q2,1:15.650,0.030241854636591476
0,729,VERSTAPPEN,183,,Q2,1:15.650,0.030241854636591476
0,730,VERSTAPPEN,183,,Q2,1:15.650,0.030241854636591476
0,731,VERSTAPPEN,187,,Q2,1:15.650,0.030241854636591476
0,732,VERSTAPPEN,187,,Q2,1:15.650,0.030241854636591476
0,733,VERSTAPPEN,190,,Q2,1:15.650,0.030241854636591476
0,734,VERSTAPPEN,190,,Q2,1:15.650,0.030241854636591476
0,735,VERSTAPPEN,190,,Q2,1:15.650,0.030241854636591476
0,736,VERSTAPPEN,194,,Q2,1:15.650,0.030241854636591476
0,737,VERSTAPPEN,194,,Q2,1:15.650,0.030241854636591476
0,738,VERSTAPPEN,195,,Q2,1:15.650,0.030241854636591476
0,739,VERSTAPPEN,196,,Q2,1:15.650,0.030241854636591476
0,740,VERSTAPPEN,196,,Q2,1:15.650,0.030241854636591476
0,741,VERSTAPPEN,197,,Q2,1:15.650,0.030241854636591476
0,742,VERSTAPPEN,198,,Q2,1:15.650,0.030241854636591476
0,743,VERSTAPPEN,198,,Q2,1:15.650,0.030241854636591476
0,744,VERSTAPPEN,198,,Q2,1:15.650,0.030241854636591476
0,745,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,746,VERSTAPPEN,201,,Q2,1:15.650,0.030241854636591476
0,747,VERSTAPPEN,201,,Q2,1:15.650,0.030241854636591476
0,748,VERSTAPPEN,205,,Q2,1:15.650,0.030241854636591476
0,749,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,750,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,751,VERSTAPPEN,209,,Q2,1:15.650,0.030241854636591476
0,752,VERSTAPPEN,209,,Q2,1:15.650,0.030241854636591476
0,753,VERSTAPPEN,211,,Q2,1:15.650,0.030241854636591476
0,754,VERSTAPPEN,212,,Q2,1:15.650,0.030241854636591476
0,755,VERSTAPPEN,212,,Q2,1:15.650,0.030241854636591476
0,756,VERSTAPPEN,213,,Q2,1:15.650,0.030241854636591476
0,757,VERSTAPPEN,214,,Q2,1:15.650,0.030241854636591476
0,758,VERSTAPPEN,215,,Q2,1:15.650,0.030241854636591476
0,759,VERSTAPPEN,215,,Q2,1:15.650,0.030241854636591476
0,760,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,761,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,762,VERSTAPPEN,216,,Q2,1:15.650,0.030241854636591476
0,763,VERSTAPPEN,217,,Q2,1:15.650,0.030241854636591476
0,764,VERSTAPPEN,217,,Q2,1:15.650,0.030241854636591476
0,765,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,766,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,767,VERSTAPPEN,220,,Q2,1:15.650,0.030241854636591476
0,768,VERSTAPPEN,220,,Q2,1:15.650,0.030241854636591476
0,769,VERSTAPPEN,221,,Q2,1:15.650,0.030241854636591476
0,770,VERSTAPPEN,221,,Q2,1:15.650,0.030241854636591476
0,771,VERSTAPPEN,223,,Q2,1:15.650,0.030241854636591476
0,772,VERSTAPPEN,223,,Q2,1:15.650,0.030241854636591476
0,773,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,774,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,775,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,776,VERSTAPPEN,225,,Q2,1:15.650,0.030241854636591476
0,777,VERSTAPPEN,225,,Q2,1:15.650,0.030241854636591476
0,778,VERSTAPPEN,226,,Q2,1:15.650,0.030241854636591476
0,779,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,780,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,781,VERSTAPPEN,228,,Q2,1:15.650,0.030241854636591476
0,782,VERSTAPPEN,228,,Q2,1:15.650,0.030241854636591476
0,783,VERSTAPPEN,229,,Q2,1:15.650,0.030241854636591476
0,784,VERSTAPPEN,229,,Q2,1:15.650,0.030241854636591476
0,785,VERSTAPPEN,229,,Q2,1:15.650,0.030241854636591476
0,786,VERSTAPPEN,231,,Q2,1:15.650,0.030241854636591476
0,787,VERSTAPPEN,231,,Q2,1:15.650,0.030241854636591476
0,788,VERSTAPPEN,232,,Q2,1:15.650,0.030241854636591476
0,789,VERSTAPPEN,232,,Q2,1:15.650,0.030241854636591476
0,790,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,791,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,792,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,793,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,794,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,795,VERSTAPPEN,234,,Q2,1:15.650,0.030241854636591476
0,796,VERSTAPPEN,235,,Q2,1:15.650,0.030241854636591476
0,797,VERSTAPPEN,235,,Q2,1:15.650,0.030241854636591476
0,798,VERSTAPPEN,235,,Q2,1:15.650,0.030241854636591476
0,799,VERSTAPPEN,236,,Q2,1:15.650,0.030241854636591476
0,800,VERSTAPPEN,237,,Q2,1:15.650,0.030241854636591476
0,801,VERSTAPPEN,237,,Q2,1:15.650,0.030241854636591476
0,802,VERSTAPPEN,237,,Q2,1:15.650,0.030241854636591476
0,803,VERSTAPPEN,238,,Q2,1:15.650,0.030241854636591476
0,804,VERSTAPPEN,238,,Q2,1:15.650,0.030241854636591476
0,805,VERSTAPPEN,238,,Q2,1:15.650,0.030241854636591476
0,806,VERSTAPPEN,239,,Q2,1:15.650,0.030241854636591476
0,807,VERSTAPPEN,239,,Q2,1:15.650,0.030241854636591476
0,808,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,809,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,810,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,811,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,812,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,813,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,814,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,815,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,816,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,817,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,818,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,819,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,820,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,821,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,822,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,823,VERSTAPPEN,249,,Q2,1:15.650,0.030241854636591476
0,824,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,825,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,826,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,827,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,828,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
