Frame,Driver,Speed,Sector,Lap
419,VETTEL,281,Sector 1,Ql
420,VETTEL,283,Sector 1,Ql
421,VETTEL,283,Sector 1,Ql
422,VETTEL,283,Sector 1,Ql
423,VETTEL,284,Sector 1,Ql
424,VETTEL,284,Sector 1,Ql
425,VETTEL,284,Sector 1,Ql
426,VETTEL,285,Sector 1,Ql
427,VETTEL,285,Sector 1,Ql
428,VETTEL,286,Sector 1,Ql
429,VETTEL,286,Sector 1,Ql
430,VETTEL,287,Sector 1,Ql
431,VETTEL,287,Sector 1,Ql
432,VETTEL,287,Sector 1,Ql
433,VETTEL,287,Sector 1,Ql
434,VETTEL,288,Sector 1,Ql
435,VETTEL,288,Sector 1,Ql
436,VETTEL,288,Sector 1,Ql
437,VETTEL,289,Sector 1,Ql
438,VETTEL,289,Sector 1,Ql
439,VETTEL,289,Sector 1,Ql
440,VETTEL,289,Sector 1,Ql
441,VETTEL,290,Sector 1,Ql
442,VETTEL,290,Sector 1,Ql
443,VETTEL,290,Sector 1,Ql
444,VETTEL,290,Sector 1,Ql
445,VETTEL,291,Sector 1,Ql
446,VETTEL,291,Sector 1,Ql
447,VETTEL,291,Sector 1,Ql
448,VETTEL,291,Sector 1,Ql
449,VETTEL,292,Sector 1,Ql
450,VETTEL,292,Sector 1,Ql
451,VETTEL,292,Sector 1,Ql
452,VETTEL,293,Sector 1,Ql
453,VETTEL,293,Sector 1,Ql
454,VETTEL,293,Sector 1,Ql
455,VETTEL,294,Sector 1,Ql
456,VETTEL,294,Sector 1,Ql
457,VETTEL,295,Sector 1,Ql
458,VETTEL,295,Sector 1,Ql
459,VETTEL,295,Sector 1,Ql
460,VETTEL,296,Sector 1,Ql
461,VETTEL,297,Sector 1,Ql
462,VETTEL,297,Sector 1,Ql
463,VETTEL,298,Sector 1,Ql
464,VETTEL,298,Sector 1,Ql
465,VETTEL,299,Sector 1,Ql
466,VETTEL,299,Sector 1,Ql
467,VETTEL,299,Sector 1,Ql
468,VETTEL,299,Sector 1,Ql
469,VETTEL,299,Sector 1,Ql
470,VETTEL,300,Sector 1,Ql
471,VETTEL,300,Sector 1,Ql
472,VETTEL,300,Sector 1,Ql
473,VETTEL,301,Sector 1,Ql
474,VETTEL,301,Sector 1,Ql
475,VETTEL,301,Sector 1,Ql
476,VETTEL,301,Sector 1,Ql
477,VETTEL,301,Sector 1,Ql
478,VETTEL,302,Sector 1,Ql
479,VETTEL,302,Sector 1,Ql
480,VETTEL,303,Sector 1,Ql
481,VETTEL,304,Sector 1,Ql
482,VETTEL,304,Sector 1,Ql
483,VETTEL,304,Sector 1,Ql
484,VETTEL,304,Sector 1,Ql
485,VETTEL,304,Sector 1,Ql
486,VETTEL,304,Sector 1,Ql
487,VETTEL,305,Sector 1,Ql
488,VETTEL,305,Sector 1,Ql
489,VETTEL,305,Sector 1,Ql
490,VETTEL,305,Sector 1,Ql
491,VETTEL,306,Sector 1,Ql
492,VETTEL,306,Sector 1,Ql
493,VETTEL,306,Sector 1,Ql
494,VETTEL,307,Sector 1,Ql
495,VETTEL,307,Sector 1,Ql
496,VETTEL,307,Sector 1,Ql
497,VETTEL,307,Sector 1,Ql
498,VETTEL,307,Sector 1,Ql
499,VETTEL,308,Sector 1,Ql
500,VETTEL,308,Sector 1,Ql
501,VETTEL,309,Sector 1,Ql
502,VETTEL,309,Sector 1,Ql
503,VETTEL,309,Sector 1,Ql
504,VETTEL,309,Sector 1,Ql
505,VETTEL,309,Sector 1,Ql
506,VETTEL,310,Sector 1,Ql
507,VETTEL,310,Sector 1,Ql
508,VETTEL,310,Sector 1,Ql
509,VETTEL,311,Sector 1,Ql
510,VETTEL,311,Sector 1,Ql
511,VETTEL,311,Sector 1,Ql
512,VETTEL,311,Sector 1,Ql
513,VETTEL,311,Sector 1,Ql
514,VETTEL,312,Sector 1,Ql
515,VETTEL,312,Sector 1,Ql
516,VETTEL,312,Sector 1,Ql
517,VETTEL,312,Sector 1,Ql
518,VETTEL,313,Sector 1,Ql
519,VETTEL,313,Sector 1,Ql
520,VETTEL,313,Sector 1,Ql
521,VETTEL,313,Sector 1,Ql
522,VETTEL,313,Sector 1,Ql
523,VETTEL,314,Sector 1,Ql
524,VETTEL,314,Sector 1,Ql
525,VETTEL,314,Sector 1,Ql
526,VETTEL,314,Sector 1,Ql
527,VETTEL,314,Sector 1,Ql
528,VETTEL,314,Sector 1,Ql
529,VETTEL,314,Sector 1,Ql
530,VETTEL,314,Sector 1,Ql
531,VETTEL,315,Sector 1,Ql
532,VETTEL,315,Sector 1,Ql
533,VETTEL,315,Sector 1,Ql
534,VETTEL,315,Sector 1,Ql
535,VETTEL,315,Sector 1,Ql
536,VETTEL,315,Sector 1,Ql
537,VETTEL,315,Sector 1,Ql
538,VETTEL,315,Sector 1,Ql
539,VETTEL,316,Sector 1,Ql
540,VETTEL,316,Sector 1,Ql
541,VETTEL,316,Sector 1,Ql
542,VETTEL,316,Sector 1,Ql
543,VETTEL,316,Sector 1,Ql
544,VETTEL,316,Sector 1,Ql
545,VETTEL,316,Sector 1,Ql
546,VETTEL,316,Sector 1,Ql
547,VETTEL,317,Sector 1,Ql
548,VETTEL,317,Sector 1,Ql
549,VETTEL,317,Sector 1,Ql
550,VETTEL,317,Sector 1,Ql
551,VETTEL,317,Sector 1,Ql
552,VETTEL,317,Sector 1,Ql
553,VETTEL,317,Sector 1,Ql
554,VETTEL,317,Sector 1,Ql
555,VETTEL,317,Sector 1,Ql
556,VETTEL,317,Sector 1,Ql
557,VETTEL,317,Sector 1,Ql
558,VETTEL,317,Sector 1,Ql
559,VETTEL,317,Sector 1,Ql
560,VETTEL,317,Sector 1,Ql
561,VETTEL,317,Sector 1,Ql
562,VETTEL,317,Sector 1,Ql
563,VETTEL,317,Sector 1,Ql
564,VETTEL,317,Sector 1,Ql
565,VETTEL,317,Sector 1,Ql
566,VETTEL,317,Sector 1,Ql
567,VETTEL,317,Sector 1,Ql
568,VETTEL,317,Sector 1,Ql
569,VETTEL,317,Sector 1,Ql
570,VETTEL,317,Sector 1,Ql
571,VETTEL,317,Sector 1,Ql
572,VETTEL,317,Sector 1,Ql
573,VETTEL,317,Sector 1,Ql
574,VETTEL,317,Sector 1,Ql
575,VETTEL,317,Sector 1,Ql
576,VETTEL,317,Sector 1,Ql
577,VETTEL,317,Sector 1,Ql
578,VETTEL,317,Sector 1,Ql
579,VETTEL,317,Sector 1,Ql
580,VETTEL,316,Sector 1,Ql
581,VETTEL,316,Sector 1,Ql
582,VETTEL,316,Sector 1,Ql
583,VETTEL,316,Sector 1,Ql
584,VETTEL,315,Sector 1,Ql
585,VETTEL,315,Sector 1,Ql
586,VETTEL,315,Sector 1,Ql
587,VETTEL,315,Sector 1,Ql
588,VETTEL,315,Sector 1,Ql
589,VETTEL,315,Sector 1,Ql
590,VETTEL,315,Sector 1,Ql
591,VETTEL,315,Sector 1,Ql
592,VETTEL,315,Sector 1,Ql
593,VETTEL,315,Sector 1,Ql
594,VETTEL,315,Sector 1,Ql
595,VETTEL,314,Sector 1,Ql
596,VETTEL,314,Sector 1,Ql
597,VETTEL,314,Sector 1,Ql
598,VETTEL,314,Sector 1,Ql
599,VETTEL,314,Sector 1,Ql
600,VETTEL,314,Sector 1,Ql
601,VETTEL,314,Sector 1,Ql
602,VETTEL,313,Sector 1,Ql
603,VETTEL,313,Sector 2,Ql
604,VETTEL,313,Sector 2,Ql
605,VETTEL,313,Sector 2,Ql
606,VETTEL,313,Sector 2,Ql
607,VETTEL,313,Sector 2,Ql
608,VETTEL,313,Sector 2,Ql
609,VETTEL,313,Sector 2,Ql
610,VETTEL,313,Sector 2,Ql
611,VETTEL,310,Sector 2,Ql
612,VETTEL,307,Sector 2,Ql
613,VETTEL,305,Sector 2,Ql
614,VETTEL,305,Sector 2,Ql
615,VETTEL,305,Sector 2,Ql
616,VETTEL,300,Sector 2,Ql
617,VETTEL,298,Sector 2,Ql
618,VETTEL,298,Sector 2,Ql
619,VETTEL,290,Sector 2,Ql
620,VETTEL,290,Sector 2,Ql
621,VETTEL,279,Sector 2,Ql
622,VETTEL,274,Sector 2,Ql
623,VETTEL,274,Sector 2,Ql
624,VETTEL,274,Sector 2,Ql
625,VETTEL,264,Sector 2,Ql
626,VETTEL,264,Sector 2,Ql
627,VETTEL,252,Sector 2,Ql
628,VETTEL,252,Sector 2,Ql
629,VETTEL,240,Sector 2,Ql
630,VETTEL,240,Sector 2,Ql
631,VETTEL,227,Sector 2,Ql
632,VETTEL,227,Sector 2,Ql
633,VETTEL,215,Sector 2,Ql
634,VETTEL,212,Sector 2,Ql
635,VETTEL,208,Sector 2,Ql
636,VETTEL,205,Sector 2,Ql
637,VETTEL,205,Sector 2,Ql
638,VETTEL,199,Sector 2,Ql
639,VETTEL,199,Sector 2,Ql
640,VETTEL,196,Sector 2,Ql
641,VETTEL,196,Sector 2,Ql
642,VETTEL,191,Sector 2,Ql
643,VETTEL,191,Sector 2,Ql
644,VETTEL,188,Sector 2,Ql
645,VETTEL,188,Sector 2,Ql
646,VETTEL,186,Sector 2,Ql
647,VETTEL,186,Sector 2,Ql
648,VETTEL,184,Sector 2,Ql
649,VETTEL,183,Sector 2,Ql
650,VETTEL,183,Sector 2,Ql
651,VETTEL,175,Sector 2,Ql
652,VETTEL,175,Sector 2,Ql
653,VETTEL,165,Sector 2,Ql
654,VETTEL,165,Sector 2,Ql
655,VETTEL,156,Sector 2,Ql
656,VETTEL,156,Sector 2,Ql
657,VETTEL,156,Sector 2,Ql
658,VETTEL,147,Sector 2,Ql
659,VETTEL,147,Sector 2,Ql
660,VETTEL,143,Sector 2,Ql
661,VETTEL,143,Sector 2,Ql
662,VETTEL,138,Sector 2,Ql
663,VETTEL,138,Sector 2,Ql
664,VETTEL,134,Sector 2,Ql
665,VETTEL,134,Sector 2,Ql
666,VETTEL,134,Sector 2,Ql
667,VETTEL,129,Sector 2,Ql
668,VETTEL,129,Sector 2,Ql
669,VETTEL,124,Sector 2,Ql
670,VETTEL,124,Sector 2,Ql
671,VETTEL,118,Sector 2,Ql
672,VETTEL,115,Sector 2,Ql
673,VETTEL,115,Sector 2,Ql
674,VETTEL,115,Sector 2,Ql
675,VETTEL,111,Sector 2,Ql
676,VETTEL,110,Sector 2,Ql
677,VETTEL,110,Sector 2,Ql
678,VETTEL,107,Sector 2,Ql
679,VETTEL,107,Sector 2,Ql
680,VETTEL,103,Sector 2,Ql
681,VETTEL,103,Sector 2,Ql
682,VETTEL,103,Sector 2,Ql
683,VETTEL,101,Sector 2,Ql
684,VETTEL,101,Sector 2,Ql
685,VETTEL,98,Sector 2,Ql
686,VETTEL,98,Sector 2,Ql
687,VETTEL,96,Sector 2,Ql
688,VETTEL,96,Sector 2,Ql
689,VETTEL,93,Sector 2,Ql
690,VETTEL,93,Sector 2,Ql
691,VETTEL,91,Sector 2,Ql
692,VETTEL,91,Sector 2,Ql
693,VETTEL,91,Sector 2,Ql
694,VETTEL,89,Sector 2,Ql
695,VETTEL,89,Sector 2,Ql
696,VETTEL,89,Sector 2,Ql
697,VETTEL,87,Sector 2,Ql
