Frame,Driver,Speed,Sector,Lap
2041,VETTEL,231,Sector 3,Ql
2044,VETTEL,226,Sector 3,Ql
2047,VETTEL,221,Sector 3,Ql
2050,VETTEL,214,Sector 3,Ql
2053,VETTEL,212,Sector 3,Ql
2056,VETTEL,210,Sector 3,Ql
2059,VETTEL,207,Sector 3,Ql
2062,VETTEL,202,Sector 3,Ql
2065,VETTEL,200,Sector 3,Ql
2068,VETTEL,199,Sector 3,Ql
2071,VETTEL,197,Sector 3,Ql
2074,VETTEL,197,Sector 3,Ql
2077,VETTEL,197,Sector 3,Ql
2080,VETTEL,197,Sector 3,Ql
2083,VETTEL,198,Sector 3,Ql
2086,VETTEL,200,Sector 3,Ql
2089,VETTEL,201,Sector 3,Ql
2092,VETTEL,204,Sector 3,Ql
2095,VETTEL,205,Sector 3,Ql
2098,VETTEL,208,Sector 3,Ql
2101,VETTEL,210,Sector 3,Ql
2104,VETTEL,213,Sector 3,Ql
2107,VETTEL,215,Sector 3,Ql
2110,VETTEL,217,Sector 3,Ql
2113,VETTEL,219,Sector 3,Ql
2116,VETTEL,220,Sector 3,Ql
2119,VETTEL,221,Sector 3,Ql
2122,VETTEL,225,Sector 3,Ql
2125,VETTEL,228,Sector 3,Ql
2128,VETTEL,232,Sector 3,Ql
2131,VETTEL,233,Sector 3,Ql
2134,VETTEL,234,Sector 3,Ql
2137,VETTEL,235,Sector 3,Ql
2140,VETTEL,237,Sector 3,Ql
2143,VETTEL,238,Sector 3,Ql
2146,VETTEL,241,Sector 3,Ql
2149,VETTEL,242,Sector 3,Ql
2152,VETTEL,245,Sector 3,Ql
2155,VETTEL,247,Sector 3,Ql
2158,VETTEL,250,Sector 3,Ql
2161,VETTEL,252,Sector 3,Ql
2164,VETTEL,253,Sector 3,Ql
2167,VETTEL,254,Sector 3,Ql
2170,VETTEL,257,Sector 3,Ql
2173,VETTEL,259,Sector 3,Ql
2176,VETTEL,260,Sector 3,Ql
2179,VETTEL,262,Sector 3,Ql
2182,VETTEL,264,Sector 3,Ql
2185,VETTEL,266,Sector 3,Ql
2188,VETTEL,268,Sector 3,Ql
2191,VETTEL,271,Sector 3,Ql
2194,VETTEL,272,Sector 3,Ql
2197,VETTEL,272,Sector 3,Ql
2200,VETTEL,273,Sector 3,Ql
2203,VETTEL,275,Sector 3,Ql
2206,VETTEL,277,Sector 3,Ql
2209,VETTEL,281,Sector 3,Ql
2212,VETTEL,281,Sector 3,Ql
2215,VETTEL,282,Sector 3,Ql
2218,VETTEL,283,Sector 3,Ql
2221,VETTEL,284,Sector 3,Ql
2224,VETTEL,286,Sector 3,Ql
2227,VETTEL,287,Sector 3,Ql
2230,VETTEL,287,Sector 3,Ql
2233,VETTEL,288,Sector 3,Ql
2236,VETTEL,288,Sector 3,Ql
2239,VETTEL,289,Sector 3,Ql
2242,VETTEL,290,Sector 3,Ql
2245,VETTEL,291,Sector 3,Ql
2248,VETTEL,291,Sector 3,Ql
2251,VETTEL,292,Sector 1,Ql
2254,VETTEL,292,Sector 1,Ql
2257,VETTEL,292,Sector 1,Ql
2260,VETTEL,293,Sector 1,Ql
2263,VETTEL,294,Sector 1,Ql
2266,VETTEL,295,Sector 1,Ql
2269,VETTEL,295,Sector 1,Ql
2272,VETTEL,295,Sector 1,Ql
2275,VETTEL,295,Sector 1,Ql
2278,VETTEL,295,Sector 1,Ql
2281,VETTEL,295,Sector 1,Ql
2284,VETTEL,296,Sector 1,Ql
2287,VETTEL,296,Sector 1,Ql
2290,VETTEL,297,Sector 1,Ql
2293,VETTEL,297,Sector 1,Ql
2296,VETTEL,297,Sector 1,Ql
2299,VETTEL,297,Sector 1,Ql
2302,VETTEL,297,Sector 1,Ql
2305,VETTEL,297,Sector 1,Ql
2308,VETTEL,298,Sector 1,Ql
2311,VETTEL,298,Sector 1,Ql
2314,VETTEL,299,Sector 1,Ql
2317,VETTEL,299,Sector 1,Ql
2320,VETTEL,299,Sector 1,Ql
2323,VETTEL,298,Sector 1,Ql
2326,VETTEL,298,Sector 1,Ql
2329,VETTEL,298,Sector 1,Ql
2332,VETTEL,298,Sector 1,Ql
2335,VETTEL,298,Sector 1,Ql
2338,VETTEL,294,Sector 1,Ql
2341,VETTEL,287,Sector 1,Ql
2344,VETTEL,283,Sector 1,Ql
