Frame,Driver,Speed,Sector,Lap
1588,VERSTAPPEN,90,Sector 1,35 / 53
1591,VERSTAPPEN,87,Sector 1,35 / 53
1594,VERSTAPPEN,86,Sector 1,35 / 53
1597,VERSTAPPEN,86,Sector 1,35 / 53
1600,VERSTAPPEN,86,Sector 1,35 / 53
1603,VERSTAPPEN,85,Sector 1,35 / 53
1606,VERSTAPPEN,84,Sector 1,35 / 53
1609,VERSTAPPEN,83,Sector 1,35 / 53
1612,VERSTAPPEN,83,Sector 1,35 / 53
1615,VERSTAPPEN,84,Sector 1,35 / 53
1618,VERSTAPPEN,85,Sector 1,35 / 53
1621,VERSTAPPEN,86,Sector 1,35 / 53
1624,VERSTAPPEN,87,Sector 1,35 / 53
1627,VERSTAPPEN,88,Sector 1,35 / 53
1630,VERSTAPPEN,90,Sector 1,35 / 53
1633,VERSTAPPEN,92,Sector 1,35 / 53
1636,VERSTAPPEN,93,Sector 1,35 / 53
1639,VERSTAPPEN,95,Sector 1,35 / 53
1642,VERSTAPPEN,97,Sector 1,35 / 53
1645,VERSTAPPEN,99,Sector 1,35 / 53
1648,VERSTAPPEN,102,Sector 1,35 / 53
1651,VERSTAPPEN,104,Sector 1,35 / 53
1654,VERSTAPPEN,107,Sector 1,35 / 53
1657,VERSTAPPEN,110,Sector 1,35 / 53
1660,VERSTAPPEN,112,Sector 1,35 / 53
1663,VERSTAPPEN,115,Sector 1,35 / 53
1666,VERSTAPPEN,118,Sector 1,35 / 53
1669,VERSTAPPEN,121,Sector 1,35 / 53
1672,VERSTAPPEN,124,Sector 1,35 / 53
1675,VERSTAPPEN,129,Sector 1,35 / 53
1678,VERSTAPPEN,134,Sector 1,35 / 53
1681,VERSTAPPEN,137,Sector 1,35 / 53
1684,VERSTAPPEN,141,Sector 2,35 / 53
1687,VERSTAPPEN,143,Sector 2,35 / 53
1690,VERSTAPPEN,146,Sector 2,35 / 53
1693,VERSTAPPEN,147,Sector 2,35 / 53
1696,VERSTAPPEN,149,Sector 2,35 / 53
1699,VERSTAPPEN,150,Sector 2,35 / 53
1702,VERSTAPPEN,151,Sector 2,35 / 53
1705,VERSTAPPEN,151,Sector 2,35 / 53
1708,VERSTAPPEN,152,Sector 2,35 / 53
1711,VERSTAPPEN,152,Sector 2,35 / 53
1714,VERSTAPPEN,152,Sector 2,35 / 53
1717,VERSTAPPEN,153,Sector 2,35 / 53
1720,VERSTAPPEN,153,Sector 2,35 / 53
1723,VERSTAPPEN,153,Sector 2,35 / 53
1726,VERSTAPPEN,155,Sector 2,35 / 53
1729,VERSTAPPEN,157,Sector 2,35 / 53
1732,VERSTAPPEN,159,Sector 2,35 / 53
1735,VERSTAPPEN,161,Sector 2,35 / 53
1738,VERSTAPPEN,162,Sector 2,35 / 53
1741,VERSTAPPEN,164,Sector 2,35 / 53
1744,VERSTAPPEN,165,Sector 2,35 / 53
1747,VERSTAPPEN,166,Sector 2,35 / 53
1750,VERSTAPPEN,168,Sector 2,35 / 53
1753,VERSTAPPEN,169,Sector 2,35 / 53
1756,VERSTAPPEN,172,Sector 2,35 / 53
1759,VERSTAPPEN,173,Sector 2,35 / 53
1762,VERSTAPPEN,177,Sector 2,35 / 53
1765,VERSTAPPEN,177,Sector 2,35 / 53
1768,VERSTAPPEN,177,Sector 2,35 / 53
1771,VERSTAPPEN,179,Sector 2,35 / 53
1774,VERSTAPPEN,184,Sector 2,35 / 53
1777,VERSTAPPEN,187,Sector 2,35 / 53
1780,VERSTAPPEN,191,Sector 2,35 / 53
1783,VERSTAPPEN,194,Sector 2,35 / 53
1786,VERSTAPPEN,198,Sector 2,35 / 53
1789,VERSTAPPEN,199,Sector 2,35 / 53
1792,VERSTAPPEN,200,Sector 2,35 / 53
1795,VERSTAPPEN,203,Sector 2,35 / 53
1798,VERSTAPPEN,204,Sector 2,35 / 53
1801,VERSTAPPEN,207,Sector 2,35 / 53
1804,VERSTAPPEN,209,Sector 2,35 / 53
1807,VERSTAPPEN,214,Sector 2,35 / 53
1810,VERSTAPPEN,218,Sector 2,35 / 53
1813,VERSTAPPEN,219,Sector 2,35 / 53
1816,VERSTAPPEN,221,Sector 2,35 / 53
1819,VERSTAPPEN,223,Sector 2,35 / 53
1822,VERSTAPPEN,225,Sector 2,35 / 53
1825,VERSTAPPEN,228,Sector 2,35 / 53
1828,VERSTAPPEN,231,Sector 2,35 / 53
1831,VERSTAPPEN,232,Sector 2,35 / 53
1834,VERSTAPPEN,234,Sector 2,35 / 53
1837,VERSTAPPEN,237,Sector 2,35 / 53
1840,VERSTAPPEN,238,Sector 2,35 / 53
1843,VERSTAPPEN,242,Sector 2,35 / 53
1846,VERSTAPPEN,243,Sector 2,35 / 53
1849,VERSTAPPEN,243,Sector 2,35 / 53
1852,VERSTAPPEN,244,Sector 2,35 / 53
1855,VERSTAPPEN,245,Sector 2,35 / 53
1858,VERSTAPPEN,246,Sector 2,35 / 53
1861,VERSTAPPEN,248,Sector 2,35 / 53
1864,VERSTAPPEN,249,Sector 2,35 / 53
1867,VERSTAPPEN,251,Sector 2,35 / 53
1870,VERSTAPPEN,252,Sector 2,35 / 53
1873,VERSTAPPEN,253,Sector 2,35 / 53
1876,VERSTAPPEN,254,Sector 2,35 / 53
1879,VERSTAPPEN,255,Sector 2,35 / 53
1882,VERSTAPPEN,256,Sector 2,35 / 53
1885,VERSTAPPEN,257,Sector 2,35 / 53
1888,VERSTAPPEN,258,Sector 2,35 / 53
1891,VERSTAPPEN,258,Sector 2,35 / 53
1894,VERSTAPPEN,260,Sector 2,35 / 53
1897,VERSTAPPEN,260,Sector 2,35 / 53
1900,VERSTAPPEN,261,Sector 2,35 / 53
1903,VERSTAPPEN,264,Sector 2,35 / 53
1906,VERSTAPPEN,265,Sector 2,35 / 53
1909,VERSTAPPEN,266,Sector 2,35 / 53
1912,VERSTAPPEN,267,Sector 2,35 / 53
1915,VERSTAPPEN,269,Sector 2,35 / 53
1918,VERSTAPPEN,269,Sector 2,35 / 53
1921,VERSTAPPEN,271,Sector 2,35 / 53
1924,VERSTAPPEN,272,Sector 2,35 / 53
1927,VERSTAPPEN,272,Sector 2,35 / 53
1930,VERSTAPPEN,273,Sector 2,35 / 53
1933,VERSTAPPEN,274,Sector 2,35 / 53
1936,VERSTAPPEN,275,Sector 2,35 / 53
1939,VERSTAPPEN,277,Sector 2,35 / 53
1942,VERSTAPPEN,277,Sector 2,35 / 53
1945,VERSTAPPEN,279,Sector 2,35 / 53
1948,VERSTAPPEN,280,Sector 2,35 / 53
1951,VERSTAPPEN,280,Sector 2,35 / 53
1954,VERSTAPPEN,280,Sector 2,35 / 53
1957,VERSTAPPEN,281,Sector 2,35 / 53
1960,VERSTAPPEN,282,Sector 2,35 / 53
1963,VERSTAPPEN,283,Sector 2,35 / 53
1966,VERSTAPPEN,284,Sector 2,35 / 53
1969,VERSTAPPEN,284,Sector 2,35 / 53
1972,VERSTAPPEN,285,Sector 2,35 / 53
1975,VERSTAPPEN,285,Sector 2,35 / 53
1978,VERSTAPPEN,286,Sector 2,35 / 53
1981,VERSTAPPEN,286,Sector 2,35 / 53
1984,VERSTAPPEN,287,Sector 2,35 / 53
1987,VERSTAPPEN,288,Sector 2,35 / 53
1990,VERSTAPPEN,289,Sector 2,35 / 53
1993,VERSTAPPEN,290,Sector 2,35 / 53
1996,VERSTAPPEN,291,Sector 2,35 / 53
1999,VERSTAPPEN,292,Sector 2,35 / 53
2002,VERSTAPPEN,292,Sector 2,35 / 53
2005,VERSTAPPEN,293,Sector 2,35 / 53
2008,VERSTAPPEN,294,Sector 2,35 / 53
2011,VERSTAPPEN,294,Sector 2,35 / 53
2014,VERSTAPPEN,295,Sector 2,35 / 53
2017,VERSTAPPEN,296,Sector 2,35 / 53
2020,VERSTAPPEN,297,Sector 2,35 / 53
2023,VERSTAPPEN,297,Sector 2,35 / 53
2026,VERSTAPPEN,297,Sector 2,35 / 53
2029,VERSTAPPEN,298,Sector 2,35 / 53
2032,VERSTAPPEN,299,Sector 2,35 / 53
2035,VERSTAPPEN,300,Sector 2,35 / 53
2038,VERSTAPPEN,300,Sector 2,35 / 53
2041,VERSTAPPEN,300,Sector 2,35 / 53
2044,VERSTAPPEN,301,Sector 2,35 / 53
2047,VERSTAPPEN,301,Sector 2,35 / 53
2050,VERSTAPPEN,302,Sector 2,35 / 53
2053,VERSTAPPEN,303,Sector 2,35 / 53
2056,VERSTAPPEN,303,Sector 2,35 / 53
2059,VERSTAPPEN,304,Sector 2,35 / 53
2062,VERSTAPPEN,304,Sector 2,35 / 53
2065,VERSTAPPEN,304,Sector 2,35 / 53
2068,VERSTAPPEN,305,Sector 2,35 / 53
2071,VERSTAPPEN,305,Sector 2,35 / 53
2074,VERSTAPPEN,305,Sector 2,35 / 53
2077,VERSTAPPEN,305,Sector 2,35 / 53
2080,VERSTAPPEN,306,Sector 2,35 / 53
2083,VERSTAPPEN,308,Sector 2,35 / 53
2086,VERSTAPPEN,308,Sector 2,35 / 53
2089,VERSTAPPEN,308,Sector 2,35 / 53
2092,VERSTAPPEN,309,Sector 2,35 / 53
2095,VERSTAPPEN,309,Sector 2,35 / 53
2098,VERSTAPPEN,309,Sector 2,35 / 53
2101,VERSTAPPEN,309,Sector 2,35 / 53
2104,VERSTAPPEN,309,Sector 2,35 / 53
2107,VERSTAPPEN,309,Sector 2,35 / 53
2110,VERSTAPPEN,309,Sector 2,35 / 53
2113,VERSTAPPEN,309,Sector 2,35 / 53
2116,VERSTAPPEN,310,Sector 2,35 / 53
2119,VERSTAPPEN,310,Sector 2,35 / 53
2122,VERSTAPPEN,310,Sector 2,35 / 53
2125,VERSTAPPEN,311,Sector 2,35 / 53
2128,VERSTAPPEN,311,Sector 2,35 / 53
2131,VERSTAPPEN,311,Sector 2,35 / 53
2134,VERSTAPPEN,312,Sector 2,35 / 53
2137,VERSTAPPEN,312,Sector 2,35 / 53
2140,VERSTAPPEN,312,Sector 2,35 / 53
2143,VERSTAPPEN,312,Sector 2,35 / 53
2146,VERSTAPPEN,312,Sector 2,35 / 53
2149,VERSTAPPEN,312,Sector 2,35 / 53
2152,VERSTAPPEN,313,Sector 2,35 / 53
2155,VERSTAPPEN,313,Sector 2,35 / 53
2158,VERSTAPPEN,313,Sector 2,35 / 53
2161,VERSTAPPEN,313,Sector 2,35 / 53
2164,VERSTAPPEN,313,Sector 2,35 / 53
2167,VERSTAPPEN,313,Sector 2,35 / 53
2170,VERSTAPPEN,313,Sector 2,35 / 53
2173,VERSTAPPEN,314,Sector 2,35 / 53
2176,VERSTAPPEN,314,Sector 2,35 / 53
2179,VERSTAPPEN,314,Sector 2,35 / 53
2182,VERSTAPPEN,314,Sector 2,35 / 53
2185,VERSTAPPEN,314,Sector 2,35 / 53
2188,VERSTAPPEN,314,Sector 2,35 / 53
2191,VERSTAPPEN,314,Sector 2,35 / 53
2194,VERSTAPPEN,314,Sector 2,35 / 53
2197,VERSTAPPEN,314,Sector 2,35 / 53
2200,VERSTAPPEN,314,Sector 2,35 / 53
2203,VERSTAPPEN,313,Sector 2,35 / 53
2206,VERSTAPPEN,313,Sector 2,35 / 53
2209,VERSTAPPEN,313,Sector 2,35 / 53
2212,VERSTAPPEN,312,Sector 2,35 / 53
2215,VERSTAPPEN,311,Sector 2,35 / 53
2218,VERSTAPPEN,311,Sector 2,35 / 53
2221,VERSTAPPEN,310,Sector 2,35 / 53
2224,VERSTAPPEN,310,Sector 2,35 / 53
2227,VERSTAPPEN,310,Sector 2,35 / 53
2230,VERSTAPPEN,309,Sector 2,35 / 53
2233,VERSTAPPEN,309,Sector 2,35 / 53
2236,VERSTAPPEN,308,Sector 2,35 / 53
2239,VERSTAPPEN,307,Sector 2,35 / 53
2242,VERSTAPPEN,307,Sector 2,35 / 53
2245,VERSTAPPEN,307,Sector 2,35 / 53
2248,VERSTAPPEN,307,Sector 2,35 / 53
2251,VERSTAPPEN,307,Sector 2,35 / 53
2254,VERSTAPPEN,306,Sector 2,35 / 53
2257,VERSTAPPEN,305,Sector 2,35 / 53
2260,VERSTAPPEN,303,Sector 2,35 / 53
2263,VERSTAPPEN,299,Sector 2,35 / 53
2266,VERSTAPPEN,287,Sector 2,35 / 53
2269,VERSTAPPEN,284,Sector 2,35 / 53
2272,VERSTAPPEN,274,Sector 2,35 / 53
2275,VERSTAPPEN,261,Sector 2,35 / 53
2278,VERSTAPPEN,253,Sector 2,35 / 53
2281,VERSTAPPEN,243,Sector 2,35 / 53
2284,VERSTAPPEN,224,Sector 2,35 / 53
2287,VERSTAPPEN,217,Sector 2,35 / 53
2290,VERSTAPPEN,211,Sector 2,35 / 53
2293,VERSTAPPEN,204,Sector 2,35 / 53
2296,VERSTAPPEN,197,Sector 2,35 / 53
2299,VERSTAPPEN,190,Sector 2,35 / 53
2302,VERSTAPPEN,188,Sector 2,35 / 53
2305,VERSTAPPEN,172,Sector 2,35 / 53
2308,VERSTAPPEN,159,Sector 2,35 / 53
2311,VERSTAPPEN,156,Sector 2,35 / 53
2314,VERSTAPPEN,153,Sector 2,35 / 53
2317,VERSTAPPEN,148,Sector 2,35 / 53
2320,VERSTAPPEN,145,Sector 2,35 / 53
2323,VERSTAPPEN,141,Sector 2,35 / 53
2326,VERSTAPPEN,140,Sector 2,35 / 53
2329,VERSTAPPEN,139,Sector 2,35 / 53
2332,VERSTAPPEN,138,Sector 2,35 / 53
2335,VERSTAPPEN,136,Sector 2,35 / 53
2338,VERSTAPPEN,135,Sector 2,35 / 53
2341,VERSTAPPEN,134,Sector 2,35 / 53
2344,VERSTAPPEN,134,Sector 2,35 / 53
2347,VERSTAPPEN,134,Sector 2,35 / 53
2350,VERSTAPPEN,134,Sector 2,35 / 53
2353,VERSTAPPEN,134,Sector 2,35 / 53
2356,VERSTAPPEN,134,Sector 2,35 / 53
2359,VERSTAPPEN,135,Sector 2,35 / 53
2362,VERSTAPPEN,135,Sector 2,35 / 53
2365,VERSTAPPEN,135,Sector 2,35 / 53
2368,VERSTAPPEN,135,Sector 2,35 / 53
2371,VERSTAPPEN,134,Sector 2,35 / 53
2374,VERSTAPPEN,133,Sector 2,35 / 53
2377,VERSTAPPEN,129,Sector 2,35 / 53
2380,VERSTAPPEN,125,Sector 2,35 / 53
2383,VERSTAPPEN,120,Sector 2,35 / 53
2386,VERSTAPPEN,117,Sector 2,35 / 53
2389,VERSTAPPEN,116,Sector 2,35 / 53
2392,VERSTAPPEN,113,Sector 2,35 / 53
2395,VERSTAPPEN,112,Sector 2,35 / 53
2398,VERSTAPPEN,112,Sector 2,35 / 53
2401,VERSTAPPEN,109,Sector 2,35 / 53
2404,VERSTAPPEN,107,Sector 2,35 / 53
2407,VERSTAPPEN,104,Sector 2,35 / 53
2410,VERSTAPPEN,103,Sector 2,35 / 53
2413,VERSTAPPEN,102,Sector 2,35 / 53
2416,VERSTAPPEN,102,Sector 2,35 / 53
2419,VERSTAPPEN,103,Sector 2,35 / 53
2422,VERSTAPPEN,104,Sector 2,35 / 53
2425,VERSTAPPEN,105,Sector 2,35 / 53
2428,VERSTAPPEN,106,Sector 2,35 / 53
2431,VERSTAPPEN,108,Sector 2,35 / 53
2434,VERSTAPPEN,110,Sector 2,35 / 53
2437,VERSTAPPEN,111,Sector 2,35 / 53
2440,VERSTAPPEN,115,Sector 2,35 / 53
2443,VERSTAPPEN,117,Sector 2,35 / 53
2446,VERSTAPPEN,120,Sector 2,35 / 53
2449,VERSTAPPEN,125,Sector 2,35 / 53
2452,VERSTAPPEN,128,Sector 2,35 / 53
2455,VERSTAPPEN,131,Sector 2,35 / 53
2458,VERSTAPPEN,136,Sector 2,35 / 53
2461,VERSTAPPEN,139,Sector 2,35 / 53
2464,VERSTAPPEN,140,Sector 2,35 / 53
2467,VERSTAPPEN,141,Sector 2,35 / 53
2470,VERSTAPPEN,146,Sector 2,35 / 53
2473,VERSTAPPEN,152,Sector 2,35 / 53
2476,VERSTAPPEN,163,Sector 2,35 / 53
2479,VERSTAPPEN,165,Sector 2,35 / 53
2482,VERSTAPPEN,168,Sector 2,35 / 53
2485,VERSTAPPEN,172,Sector 2,35 / 53
2488,VERSTAPPEN,176,Sector 2,35 / 53
2491,VERSTAPPEN,181,Sector 2,35 / 53
2494,VERSTAPPEN,185,Sector 2,35 / 53
2497,VERSTAPPEN,186,Sector 2,35 / 53
2500,VERSTAPPEN,188,Sector 2,35 / 53
2503,VERSTAPPEN,190,Sector 2,35 / 53
2506,VERSTAPPEN,193,Sector 2,35 / 53
2509,VERSTAPPEN,199,Sector 2,35 / 53
2512,VERSTAPPEN,203,Sector 2,35 / 53
2515,VERSTAPPEN,205,Sector 2,35 / 53
2518,VERSTAPPEN,210,Sector 2,35 / 53
2521,VERSTAPPEN,211,Sector 2,35 / 53
2524,VERSTAPPEN,211,Sector 2,35 / 53
2527,VERSTAPPEN,215,Sector 2,35 / 53
2530,VERSTAPPEN,219,Sector 2,35 / 53
2533,VERSTAPPEN,222,Sector 2,35 / 53
2536,VERSTAPPEN,227,Sector 2,35 / 53
2539,VERSTAPPEN,229,Sector 2,35 / 53
2542,VERSTAPPEN,231,Sector 2,35 / 53
2545,VERSTAPPEN,231,Sector 2,35 / 53
2548,VERSTAPPEN,232,Sector 2,35 / 53
2551,VERSTAPPEN,234,Sector 2,35 / 53
2554,VERSTAPPEN,237,Sector 2,35 / 53
2557,VERSTAPPEN,241,Sector 2,35 / 53
2560,VERSTAPPEN,244,Sector 2,35 / 53
2563,VERSTAPPEN,246,Sector 2,35 / 53
2566,VERSTAPPEN,248,Sector 2,35 / 53
2569,VERSTAPPEN,250,Sector 2,35 / 53
2572,VERSTAPPEN,253,Sector 2,35 / 53
2575,VERSTAPPEN,254,Sector 2,35 / 53
2578,VERSTAPPEN,256,Sector 2,35 / 53
2581,VERSTAPPEN,256,Sector 2,35 / 53
2584,VERSTAPPEN,258,Sector 2,35 / 53
2587,VERSTAPPEN,260,Sector 2,35 / 53
2590,VERSTAPPEN,261,Sector 2,35 / 53
2593,VERSTAPPEN,263,Sector 2,35 / 53
2596,VERSTAPPEN,265,Sector 2,35 / 53
2599,VERSTAPPEN,266,Sector 2,35 / 53
2602,VERSTAPPEN,267,Sector 2,35 / 53
2605,VERSTAPPEN,268,Sector 2,35 / 53
2608,VERSTAPPEN,269,Sector 2,35 / 53
2611,VERSTAPPEN,270,Sector 2,35 / 53
2614,VERSTAPPEN,272,Sector 2,35 / 53
2617,VERSTAPPEN,273,Sector 2,35 / 53
2620,VERSTAPPEN,274,Sector 2,35 / 53
2623,VERSTAPPEN,276,Sector 2,35 / 53
2626,VERSTAPPEN,276,Sector 2,35 / 53
2629,VERSTAPPEN,279,Sector 2,35 / 53
2632,VERSTAPPEN,280,Sector 2,35 / 53
2635,VERSTAPPEN,280,Sector 2,35 / 53
2638,VERSTAPPEN,280,Sector 2,35 / 53
2641,VERSTAPPEN,281,Sector 2,35 / 53
2644,VERSTAPPEN,282,Sector 2,35 / 53
2647,VERSTAPPEN,284,Sector 2,35 / 53
2650,VERSTAPPEN,284,Sector 2,35 / 53
2653,VERSTAPPEN,285,Sector 2,35 / 53
2656,VERSTAPPEN,286,Sector 2,35 / 53
2659,VERSTAPPEN,287,Sector 2,35 / 53
2662,VERSTAPPEN,287,Sector 2,35 / 53
2665,VERSTAPPEN,288,Sector 2,35 / 53
2668,VERSTAPPEN,288,Sector 2,35 / 53
2671,VERSTAPPEN,289,Sector 2,35 / 53
2674,VERSTAPPEN,290,Sector 2,35 / 53
2677,VERSTAPPEN,291,Sector 2,35 / 53
2680,VERSTAPPEN,292,Sector 2,35 / 53
2683,VERSTAPPEN,293,Sector 2,35 / 53
2686,VERSTAPPEN,294,Sector 2,35 / 53
2689,VERSTAPPEN,294,Sector 2,35 / 53
2692,VERSTAPPEN,295,Sector 2,35 / 53
2695,VERSTAPPEN,296,Sector 2,35 / 53
2698,VERSTAPPEN,297,Sector 2,35 / 53
2701,VERSTAPPEN,297,Sector 2,35 / 53
2704,VERSTAPPEN,298,Sector 2,35 / 53
2707,VERSTAPPEN,299,Sector 2,35 / 53
2710,VERSTAPPEN,299,Sector 2,35 / 53
2713,VERSTAPPEN,300,Sector 2,35 / 53
2716,VERSTAPPEN,301,Sector 2,35 / 53
2719,VERSTAPPEN,301,Sector 2,35 / 53
2722,VERSTAPPEN,302,Sector 2,35 / 53
2725,VERSTAPPEN,302,Sector 2,35 / 53
2728,VERSTAPPEN,303,Sector 2,35 / 53
2731,VERSTAPPEN,303,Sector 2,35 / 53
2734,VERSTAPPEN,303,Sector 2,35 / 53
2737,VERSTAPPEN,304,Sector 2,35 / 53
2740,VERSTAPPEN,304,Sector 2,35 / 53
2743,VERSTAPPEN,304,Sector 2,35 / 53
2746,VERSTAPPEN,305,Sector 2,35 / 53
2749,VERSTAPPEN,305,Sector 2,35 / 53
2752,VERSTAPPEN,305,Sector 2,35 / 53
2755,VERSTAPPEN,305,Sector 2,35 / 53
2758,VERSTAPPEN,306,Sector 2,35 / 53
2761,VERSTAPPEN,307,Sector 2,35 / 53
2764,VERSTAPPEN,307,Sector 2,35 / 53
2767,VERSTAPPEN,307,Sector 2,35 / 53
2770,VERSTAPPEN,307,Sector 2,35 / 53
2773,VERSTAPPEN,307,Sector 3,35 / 53
2776,VERSTAPPEN,309,Sector 3,35 / 53
2779,VERSTAPPEN,309,Sector 3,35 / 53
2782,VERSTAPPEN,309,Sector 3,35 / 53
2785,VERSTAPPEN,309,Sector 3,35 / 53
2788,VERSTAPPEN,309,Sector 3,35 / 53
2791,VERSTAPPEN,309,Sector 3,35 / 53
2794,VERSTAPPEN,309,Sector 3,35 / 53
2797,VERSTAPPEN,309,Sector 3,35 / 53
2800,VERSTAPPEN,309,Sector 3,35 / 53
2803,VERSTAPPEN,308,Sector 3,35 / 53
2806,VERSTAPPEN,308,Sector 3,35 / 53
2809,VERSTAPPEN,307,Sector 3,35 / 53
2812,VERSTAPPEN,307,Sector 3,35 / 53
2815,VERSTAPPEN,307,Sector 3,35 / 53
2818,VERSTAPPEN,307,Sector 3,35 / 53
2821,VERSTAPPEN,305,Sector 3,35 / 53
2824,VERSTAPPEN,305,Sector 3,35 / 53
2827,VERSTAPPEN,304,Sector 3,35 / 53
2830,VERSTAPPEN,304,Sector 3,35 / 53
2833,VERSTAPPEN,303,Sector 3,35 / 53
2836,VERSTAPPEN,303,Sector 3,35 / 53
2839,VERSTAPPEN,302,Sector 3,35 / 53
2842,VERSTAPPEN,301,Sector 3,35 / 53
2845,VERSTAPPEN,301,Sector 3,35 / 53
2848,VERSTAPPEN,301,Sector 3,35 / 53
2851,VERSTAPPEN,301,Sector 3,35 / 53
2854,VERSTAPPEN,301,Sector 3,35 / 53
2857,VERSTAPPEN,301,Sector 3,35 / 53
2860,VERSTAPPEN,300,Sector 3,35 / 53
2863,VERSTAPPEN,300,Sector 3,35 / 53
2866,VERSTAPPEN,300,Sector 3,35 / 53
2869,VERSTAPPEN,299,Sector 3,35 / 53
2872,VERSTAPPEN,299,Sector 3,35 / 53
2875,VERSTAPPEN,298,Sector 3,35 / 53
2878,VERSTAPPEN,298,Sector 3,35 / 53
2881,VERSTAPPEN,298,Sector 3,35 / 53
2884,VERSTAPPEN,297,Sector 3,35 / 53
2887,VERSTAPPEN,297,Sector 3,35 / 53
2890,VERSTAPPEN,297,Sector 3,35 / 53
2893,VERSTAPPEN,297,Sector 3,35 / 53
2896,VERSTAPPEN,297,Sector 3,35 / 53
2899,VERSTAPPEN,298,Sector 3,35 / 53
2902,VERSTAPPEN,298,Sector 3,35 / 53
2905,VERSTAPPEN,298,Sector 3,35 / 53
2908,VERSTAPPEN,299,Sector 3,35 / 53
2911,VERSTAPPEN,299,Sector 3,35 / 53
2914,VERSTAPPEN,299,Sector 3,35 / 53
2917,VERSTAPPEN,299,Sector 3,35 / 53
2920,VERSTAPPEN,299,Sector 3,35 / 53
2923,VERSTAPPEN,298,Sector 3,35 / 53
2926,VERSTAPPEN,298,Sector 3,35 / 53
2929,VERSTAPPEN,297,Sector 3,35 / 53
2932,VERSTAPPEN,297,Sector 3,35 / 53
2935,VERSTAPPEN,297,Sector 3,35 / 53
2938,VERSTAPPEN,296,Sector 3,35 / 53
2941,VERSTAPPEN,296,Sector 3,35 / 53
2944,VERSTAPPEN,296,Sector 3,35 / 53
2947,VERSTAPPEN,295,Sector 3,35 / 53
2950,VERSTAPPEN,283,Sector 3,35 / 53
2953,VERSTAPPEN,277,Sector 3,35 / 53
2956,VERSTAPPEN,272,Sector 3,35 / 53
2959,VERSTAPPEN,265,Sector 3,35 / 53
2962,VERSTAPPEN,261,Sector 3,35 / 53
2965,VERSTAPPEN,254,Sector 3,35 / 53
2968,VERSTAPPEN,250,Sector 3,35 / 53
2971,VERSTAPPEN,244,Sector 3,35 / 53
2974,VERSTAPPEN,240,Sector 3,35 / 53
2977,VERSTAPPEN,238,Sector 3,35 / 53
2980,VERSTAPPEN,234,Sector 3,35 / 53
2983,VERSTAPPEN,230,Sector 3,35 / 53
2986,VERSTAPPEN,227,Sector 3,35 / 53
2989,VERSTAPPEN,224,Sector 3,35 / 53
2992,VERSTAPPEN,221,Sector 3,35 / 53
2995,VERSTAPPEN,218,Sector 3,35 / 53
2998,VERSTAPPEN,217,Sector 3,35 / 53
3001,VERSTAPPEN,216,Sector 3,35 / 53
3004,VERSTAPPEN,214,Sector 3,35 / 53
3007,VERSTAPPEN,211,Sector 3,35 / 53
3010,VERSTAPPEN,208,Sector 3,35 / 53
3013,VERSTAPPEN,206,Sector 3,35 / 53
3016,VERSTAPPEN,204,Sector 3,35 / 53
3019,VERSTAPPEN,201,Sector 3,35 / 53
3022,VERSTAPPEN,199,Sector 3,35 / 53
3025,VERSTAPPEN,196,Sector 3,35 / 53
3028,VERSTAPPEN,195,Sector 3,35 / 53
3031,VERSTAPPEN,191,Sector 3,35 / 53
3034,VERSTAPPEN,189,Sector 3,35 / 53
3037,VERSTAPPEN,187,Sector 3,35 / 53
3040,VERSTAPPEN,185,Sector 3,35 / 53
3043,VERSTAPPEN,182,Sector 3,35 / 53
3046,VERSTAPPEN,181,Sector 3,35 / 53
3049,VERSTAPPEN,179,Sector 3,35 / 53
3052,VERSTAPPEN,179,Sector 3,35 / 53
3055,VERSTAPPEN,177,Sector 3,35 / 53
3058,VERSTAPPEN,175,Sector 3,35 / 53
3061,VERSTAPPEN,175,Sector 3,35 / 53
3064,VERSTAPPEN,172,Sector 3,35 / 53
3067,VERSTAPPEN,169,Sector 3,35 / 53
3070,VERSTAPPEN,168,Sector 3,35 / 53
3073,VERSTAPPEN,167,Sector 3,35 / 53
3076,VERSTAPPEN,165,Sector 3,35 / 53
3079,VERSTAPPEN,165,Sector 3,35 / 53
3082,VERSTAPPEN,164,Sector 3,35 / 53
3085,VERSTAPPEN,164,Sector 3,35 / 53
3088,VERSTAPPEN,164,Sector 3,35 / 53
3091,VERSTAPPEN,164,Sector 3,35 / 53
3094,VERSTAPPEN,164,Sector 3,35 / 53
3097,VERSTAPPEN,164,Sector 3,35 / 53
3100,VERSTAPPEN,164,Sector 3,35 / 53
3103,VERSTAPPEN,164,Sector 3,35 / 53
3106,VERSTAPPEN,164,Sector 3,35 / 53
3109,VERSTAPPEN,164,Sector 3,35 / 53
3112,VERSTAPPEN,164,Sector 3,35 / 53
3115,VERSTAPPEN,164,Sector 3,35 / 53
3118,VERSTAPPEN,164,Sector 3,35 / 53
3121,VERSTAPPEN,165,Sector 3,35 / 53
3124,VERSTAPPEN,166,Sector 3,35 / 53
3127,VERSTAPPEN,167,Sector 3,35 / 53
3130,VERSTAPPEN,168,Sector 3,35 / 53
3133,VERSTAPPEN,169,Sector 3,35 / 53
3136,VERSTAPPEN,170,Sector 3,35 / 53
