,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,230,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,231,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,232,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,233,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,234,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,235,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,236,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,237,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,238,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,239,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,240,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,241,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,242,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,243,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,244,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,245,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,246,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,247,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,248,ALONSO,311,Sector 1,Q2,1:04.856,0.029543700027570997
0,249,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,250,ALONSO,310,Sector 1,Q2,1:04.856,0.029543700027570997
0,251,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,252,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,253,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,254,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,255,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,256,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,257,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,258,ALONSO,302,Sector 1,Q2,1:04.856,0.029543700027570997
