,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,267,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,268,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,269,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,270,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,271,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,272,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,273,ALONSO,146,Sector 1,Q1,1:04.472,0.029868594
0,274,ALONSO,147,Sector 1,Q1,1:04.472,0.029868594
0,275,ALONSO,148,Sector 1,Q1,1:04.472,0.029868594
0,276,ALONSO,148,Sector 1,Q1,1:04.472,0.029868594
0,277,ALONSO,150,Sector 1,Q1,1:04.472,0.029868594
0,278,ALONSO,151,Sector 1,Q1,1:04.472,0.029868594
0,279,ALONSO,151,Sector 1,Q1,1:04.472,0.029868594
0,280,ALONSO,153,Sector 1,Q1,1:04.472,0.029868594
0,281,ALONSO,153,Sector 1,Q1,1:04.472,0.029868594
0,282,ALONSO,154,Sector 1,Q1,1:04.472,0.029868594
0,283,ALONSO,155,Sector 1,Q1,1:04.472,0.029868594
0,284,ALONSO,156,Sector 1,Q1,1:04.472,0.029868594
0,285,ALONSO,157,Sector 1,Q1,1:04.472,0.029868594
0,286,ALONSO,157,Sector 1,Q1,1:04.472,0.029868594
0,287,ALONSO,159,Sector 1,Q1,1:04.472,0.029868594
0,288,ALONSO,160,Sector 1,Q1,1:04.472,0.029868594
0,289,ALONSO,160,Sector 1,Q1,1:04.472,0.029868594
0,290,ALONSO,160,Sector 1,Q1,1:04.472,0.029868594
0,291,ALONSO,164,Sector 1,Q1,1:04.472,0.029868594
0,292,ALONSO,166,Sector 1,Q1,1:04.472,0.029868594
0,293,ALONSO,166,Sector 1,Q1,1:04.472,0.029868594
0,294,ALONSO,171,Sector 1,Q1,1:04.472,0.029868594
0,295,ALONSO,171,Sector 1,Q1,1:04.472,0.029868594
0,296,ALONSO,175,Sector 1,Q1,1:04.472,0.029868594
0,297,ALONSO,175,Sector 1,Q1,1:04.472,0.029868594
0,298,ALONSO,175,Sector 1,Q1,1:04.472,0.029868594
0,299,ALONSO,178,Sector 1,Q1,1:04.472,0.029868594
0,300,ALONSO,179,Sector 1,Q1,1:04.472,0.029868594
0,301,ALONSO,179,Sector 1,Q1,1:04.472,0.029868594
0,302,ALONSO,180,Sector 1,Q1,1:04.472,0.029868594
0,303,ALONSO,180,Sector 1,Q1,1:04.472,0.029868594
0,304,ALONSO,182,Sector 1,Q1,1:04.472,0.029868594
0,305,ALONSO,183,Sector 1,Q1,1:04.472,0.029868594
0,306,ALONSO,183,Sector 1,Q1,1:04.472,0.029868594
0,307,ALONSO,185,Sector 1,Q1,1:04.472,0.029868594
0,308,ALONSO,187,Sector 1,Q1,1:04.472,0.029868594
0,309,ALONSO,187,Sector 1,Q1,1:04.472,0.029868594
0,310,ALONSO,190,Sector 1,Q1,1:04.472,0.029868594
0,311,ALONSO,190,Sector 1,Q1,1:04.472,0.029868594
0,312,ALONSO,193,Sector 1,Q1,1:04.472,0.029868594
0,313,ALONSO,193,Sector 1,Q1,1:04.472,0.029868594
0,314,ALONSO,195,Sector 1,Q1,1:04.472,0.029868594
0,315,ALONSO,195,Sector 1,Q1,1:04.472,0.029868594
0,316,ALONSO,195,Sector 1,Q1,1:04.472,0.029868594
0,317,ALONSO,196,Sector 1,Q1,1:04.472,0.029868594
0,318,ALONSO,197,Sector 1,Q1,1:04.472,0.029868594
0,319,ALONSO,197,Sector 1,Q1,1:04.472,0.029868594
0,320,ALONSO,199,Sector 1,Q1,1:04.472,0.029868594
0,321,ALONSO,199,Sector 1,Q1,1:04.472,0.029868594
0,322,ALONSO,201,Sector 1,Q1,1:04.472,0.029868594
0,323,ALONSO,201,Sector 1,Q1,1:04.472,0.029868594
0,324,ALONSO,201,Sector 1,Q1,1:04.472,0.029868594
0,325,ALONSO,201,Sector 1,Q1,1:04.472,0.029868594
0,326,ALONSO,203,Sector 1,Q1,1:04.472,0.029868594
0,327,ALONSO,204,Sector 1,Q1,1:04.472,0.029868594
0,328,ALONSO,204,Sector 1,Q1,1:04.472,0.029868594
0,329,ALONSO,206,Sector 1,Q1,1:04.472,0.029868594
0,330,ALONSO,206,Sector 1,Q1,1:04.472,0.029868594
0,331,ALONSO,208,Sector 1,Q1,1:04.472,0.029868594
0,332,ALONSO,208,Sector 1,Q1,1:04.472,0.029868594
0,333,ALONSO,208,Sector 1,Q1,1:04.472,0.029868594
0,334,ALONSO,210,Sector 1,Q1,1:04.472,0.029868594
0,335,ALONSO,210,Sector 1,Q1,1:04.472,0.029868594
0,336,ALONSO,213,Sector 1,Q1,1:04.472,0.029868594
0,337,ALONSO,213,Sector 1,Q1,1:04.472,0.029868594
0,338,ALONSO,215,Sector 1,Q1,1:04.472,0.029868594
0,339,ALONSO,215,Sector 1,Q1,1:04.472,0.029868594
0,340,ALONSO,217,Sector 1,Q1,1:04.472,0.029868594
0,341,ALONSO,217,Sector 1,Q1,1:04.472,0.029868594
0,342,ALONSO,217,Sector 1,Q1,1:04.472,0.029868594
0,343,ALONSO,219,Sector 1,Q1,1:04.472,0.029868594
0,344,ALONSO,220,Sector 1,Q1,1:04.472,0.029868594
0,345,ALONSO,220,Sector 1,Q1,1:04.472,0.029868594
0,346,ALONSO,221,Sector 1,Q1,1:04.472,0.029868594
0,347,ALONSO,223,Sector 1,Q1,1:04.472,0.029868594
0,348,ALONSO,224,Sector 1,Q1,1:04.472,0.029868594
0,349,ALONSO,224,Sector 1,Q1,1:04.472,0.029868594
0,350,ALONSO,224,Sector 1,Q1,1:04.472,0.029868594
0,351,ALONSO,227,Sector 1,Q1,1:04.472,0.029868594
0,352,ALONSO,228,Sector 1,Q1,1:04.472,0.029868594
0,353,ALONSO,228,Sector 1,Q1,1:04.472,0.029868594
0,354,ALONSO,231,Sector 1,Q1,1:04.472,0.029868594
0,355,ALONSO,232,Sector 1,Q1,1:04.472,0.029868594
0,356,ALONSO,232,Sector 1,Q1,1:04.472,0.029868594
0,357,ALONSO,233,Sector 1,Q1,1:04.472,0.029868594
0,358,ALONSO,233,Sector 1,Q1,1:04.472,0.029868594
0,359,ALONSO,235,Sector 1,Q1,1:04.472,0.029868594
0,360,ALONSO,236,Sector 1,Q1,1:04.472,0.029868594
0,361,ALONSO,236,Sector 1,Q1,1:04.472,0.029868594
0,362,ALONSO,237,Sector 1,Q1,1:04.472,0.029868594
0,363,ALONSO,237,Sector 1,Q1,1:04.472,0.029868594
0,364,ALONSO,239,Sector 1,Q1,1:04.472,0.029868594
0,365,ALONSO,240,Sector 1,Q1,1:04.472,0.029868594
0,366,ALONSO,240,Sector 1,Q1,1:04.472,0.029868594
0,367,ALONSO,240,Sector 1,Q1,1:04.472,0.029868594
0,368,ALONSO,241,Sector 1,Q1,1:04.472,0.029868594
0,369,ALONSO,242,Sector 1,Q1,1:04.472,0.029868594
0,370,ALONSO,242,Sector 1,Q1,1:04.472,0.029868594
0,371,ALONSO,244,Sector 1,Q1,1:04.472,0.029868594
0,372,ALONSO,244,Sector 1,Q1,1:04.472,0.029868594
0,373,ALONSO,246,Sector 1,Q1,1:04.472,0.029868594
0,374,ALONSO,246,Sector 1,Q1,1:04.472,0.029868594
0,375,ALONSO,246,Sector 1,Q1,1:04.472,0.029868594
0,376,ALONSO,248,Sector 1,Q1,1:04.472,0.029868594
0,377,ALONSO,249,Sector 1,Q1,1:04.472,0.029868594
0,378,ALONSO,249,Sector 1,Q1,1:04.472,0.029868594
0,379,ALONSO,251,Sector 1,Q1,1:04.472,0.029868594
0,380,ALONSO,251,Sector 1,Q1,1:04.472,0.029868594
0,381,ALONSO,252,Sector 1,Q1,1:04.472,0.029868594
0,382,ALONSO,252,Sector 1,Q1,1:04.472,0.029868594
0,383,ALONSO,252,Sector 1,Q1,1:04.472,0.029868594
0,384,ALONSO,253,Sector 1,Q1,1:04.472,0.029868594
0,385,ALONSO,254,Sector 1,Q1,1:04.472,0.029868594
0,386,ALONSO,254,Sector 1,Q1,1:04.472,0.029868594
0,387,ALONSO,256,Sector 1,Q1,1:04.472,0.029868594
0,388,ALONSO,256,Sector 1,Q1,1:04.472,0.029868594
0,389,ALONSO,258,Sector 1,Q1,1:04.472,0.029868594
0,390,ALONSO,259,Sector 1,Q1,1:04.472,0.029868594
0,391,ALONSO,259,Sector 1,Q1,1:04.472,0.029868594
0,392,ALONSO,260,Sector 1,Q1,1:04.472,0.029868594
0,393,ALONSO,260,Sector 1,Q1,1:04.472,0.029868594
0,394,ALONSO,262,Sector 1,Q1,1:04.472,0.029868594
0,395,ALONSO,262,Sector 1,Q1,1:04.472,0.029868594
0,396,ALONSO,262,Sector 1,Q1,1:04.472,0.029868594
0,397,ALONSO,262,Sector 1,Q1,1:04.472,0.029868594
0,398,ALONSO,263,Sector 1,Q1,1:04.472,0.029868594
0,399,ALONSO,263,Sector 1,Q1,1:04.472,0.029868594
0,400,ALONSO,263,Sector 1,Q1,1:04.472,0.029868594
0,401,ALONSO,263,Sector 1,Q1,1:04.472,0.029868594
0,402,ALONSO,264,Sector 1,Q1,1:04.472,0.029868594
0,403,ALONSO,264,Sector 1,Q1,1:04.472,0.029868594
0,404,ALONSO,264,Sector 1,Q1,1:04.472,0.029868594
0,405,ALONSO,266,Sector 1,Q1,1:04.472,0.029868594
0,406,ALONSO,266,Sector 1,Q1,1:04.472,0.029868594
0,407,ALONSO,266,Sector 1,Q1,1:04.472,0.029868594
0,408,ALONSO,266,Sector 1,Q1,1:04.472,0.029868594
0,409,ALONSO,268,Sector 1,Q1,1:04.472,0.029868594
0,410,ALONSO,268,Sector 1,Q1,1:04.472,0.029868594
0,411,ALONSO,269,Sector 1,Q1,1:04.472,0.029868594
0,412,ALONSO,269,Sector 1,Q1,1:04.472,0.029868594
0,413,ALONSO,271,Sector 1,Q1,1:04.472,0.029868594
0,414,ALONSO,271,Sector 1,Q1,1:04.472,0.029868594
0,415,ALONSO,271,Sector 1,Q1,1:04.472,0.029868594
0,416,ALONSO,273,Sector 1,Q1,1:04.472,0.029868594
0,417,ALONSO,273,Sector 1,Q1,1:04.472,0.029868594
0,418,ALONSO,273,Sector 1,Q1,1:04.472,0.029868594
0,419,ALONSO,274,Sector 1,Q1,1:04.472,0.029868594
0,420,ALONSO,274,Sector 1,Q1,1:04.472,0.029868594
0,421,ALONSO,275,Sector 1,Q1,1:04.472,0.029868594
0,422,ALONSO,276,Sector 1,Q1,1:04.472,0.029868594
0,423,ALONSO,276,Sector 1,Q1,1:04.472,0.029868594
0,424,ALONSO,276,Sector 1,Q1,1:04.472,0.029868594
0,425,ALONSO,276,Sector 1,Q1,1:04.472,0.029868594
0,426,ALONSO,277,Sector 1,Q1,1:04.472,0.029868594
0,427,ALONSO,278,Sector 1,Q1,1:04.472,0.029868594
0,428,ALONSO,278,Sector 1,Q1,1:04.472,0.029868594
0,429,ALONSO,278,Sector 1,Q1,1:04.472,0.029868594
0,430,ALONSO,280,Sector 1,Q1,1:04.472,0.029868594
0,431,ALONSO,280,Sector 1,Q1,1:04.472,0.029868594
0,432,ALONSO,280,Sector 1,Q1,1:04.472,0.029868594
0,433,ALONSO,281,Sector 1,Q1,1:04.472,0.029868594
0,434,ALONSO,281,Sector 1,Q1,1:04.472,0.029868594
0,435,ALONSO,281,Sector 1,Q1,1:04.472,0.029868594
0,436,ALONSO,281,Sector 1,Q1,1:04.472,0.029868594
0,437,ALONSO,282,Sector 1,Q1,1:04.472,0.029868594
0,438,ALONSO,282,Sector 1,Q1,1:04.472,0.029868594
0,439,ALONSO,282,Sector 1,Q1,1:04.472,0.029868594
0,440,ALONSO,283,Sector 1,Q1,1:04.472,0.029868594
0,441,ALONSO,283,Sector 1,Q1,1:04.472,0.029868594
0,442,ALONSO,283,Sector 1,Q1,1:04.472,0.029868594
0,443,ALONSO,284,Sector 1,Q1,1:04.472,0.029868594
0,444,ALONSO,284,Sector 1,Q1,1:04.472,0.029868594
0,445,ALONSO,284,Sector 1,Q1,1:04.472,0.029868594
0,446,ALONSO,286,Sector 1,Q1,1:04.472,0.029868594
0,447,ALONSO,286,Sector 1,Q1,1:04.472,0.029868594
0,448,ALONSO,287,Sector 1,Q1,1:04.472,0.029868594
0,449,ALONSO,287,Sector 1,Q1,1:04.472,0.029868594
0,450,ALONSO,289,Sector 1,Q1,1:04.472,0.029868594
0,451,ALONSO,289,Sector 1,Q1,1:04.472,0.029868594
0,452,ALONSO,289,Sector 1,Q1,1:04.472,0.029868594
0,453,ALONSO,289,Sector 1,Q1,1:04.472,0.029868594
0,454,ALONSO,289,Sector 1,Q1,1:04.472,0.029868594
0,455,ALONSO,290,Sector 1,Q1,1:04.472,0.029868594
0,456,ALONSO,290,Sector 1,Q1,1:04.472,0.029868594
0,457,ALONSO,291,Sector 1,Q1,1:04.472,0.029868594
0,458,ALONSO,291,Sector 1,Q1,1:04.472,0.029868594
0,459,ALONSO,291,Sector 1,Q1,1:04.472,0.029868594
0,460,ALONSO,291,Sector 1,Q1,1:04.472,0.029868594
0,461,ALONSO,292,Sector 1,Q1,1:04.472,0.029868594
0,462,ALONSO,292,Sector 1,Q1,1:04.472,0.029868594
0,463,ALONSO,292,Sector 1,Q1,1:04.472,0.029868594
0,464,ALONSO,293,Sector 1,Q1,1:04.472,0.029868594
0,465,ALONSO,293,Sector 1,Q1,1:04.472,0.029868594
0,466,ALONSO,294,Sector 1,Q1,1:04.472,0.029868594
0,467,ALONSO,294,Sector 1,Q1,1:04.472,0.029868594
0,468,ALONSO,294,Sector 1,Q1,1:04.472,0.029868594
0,469,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,470,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,471,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,472,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,473,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,474,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,475,ALONSO,295,Sector 1,Q1,1:04.472,0.029868594
0,476,ALONSO,296,Sector 1,Q1,1:04.472,0.029868594
0,477,ALONSO,296,Sector 1,Q1,1:04.472,0.029868594
0,478,ALONSO,296,Sector 1,Q1,1:04.472,0.029868594
0,479,ALONSO,296,Sector 1,Q1,1:04.472,0.029868594
0,480,ALONSO,296,Sector 1,Q1,1:04.472,0.029868594
0,481,ALONSO,297,Sector 1,Q1,1:04.472,0.029868594
0,482,ALONSO,297,Sector 1,Q1,1:04.472,0.029868594
0,483,ALONSO,297,Sector 1,Q1,1:04.472,0.029868594
0,484,ALONSO,297,Sector 1,Q1,1:04.472,0.029868594
0,485,ALONSO,297,Sector 1,Q1,1:04.472,0.029868594
0,486,ALONSO,298,Sector 1,Q1,1:04.472,0.029868594
0,487,ALONSO,299,Sector 1,Q1,1:04.472,0.029868594
0,488,ALONSO,299,Sector 1,Q1,1:04.472,0.029868594
0,489,ALONSO,299,Sector 1,Q1,1:04.472,0.029868594
0,490,ALONSO,300,Sector 1,Q1,1:04.472,0.029868594
0,491,ALONSO,300,Sector 1,Q1,1:04.472,0.029868594
