,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,242,PEREZ,218,Sector 1,Q3,01:04.990,0.029698264
0,243,PEREZ,218,Sector 1,Q3,01:04.990,0.029698264
0,244,PEREZ,218,Sector 1,Q3,01:04.990,0.029698264
0,245,PEREZ,210,Sector 1,Q3,01:04.990,0.029698264
0,246,PEREZ,208,Sector 1,Q3,01:04.990,0.029698264
0,247,PEREZ,208,Sector 1,Q3,01:04.990,0.029698264
0,248,PEREZ,203,Sector 1,Q3,01:04.990,0.029698264
0,249,PEREZ,200,Sector 1,Q3,01:04.990,0.029698264
0,250,PEREZ,198,Sector 1,Q3,01:04.990,0.029698264
0,251,PEREZ,198,Sector 1,Q3,01:04.990,0.029698264
0,252,PEREZ,198,Sector 1,Q3,01:04.990,0.029698264
0,253,PEREZ,193,Sector 1,Q3,01:04.990,0.029698264
0,254,PEREZ,190,Sector 1,Q3,01:04.990,0.029698264
0,255,PEREZ,190,Sector 1,Q3,01:04.990,0.029698264
0,256,PEREZ,184,Sector 1,Q3,01:04.990,0.029698264
0,257,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,258,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,259,PEREZ,175,Sector 1,Q3,01:04.990,0.029698264
0,260,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,261,PEREZ,175,Sector 1,Q3,01:04.990,0.029698264
0,262,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,263,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,264,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,265,PEREZ,171,Sector 1,Q3,01:04.990,0.029698264
0,266,PEREZ,171,Sector 1,Q3,01:04.990,0.029698264
0,267,PEREZ,169,Sector 1,Q3,01:04.990,0.029698264
0,268,PEREZ,169,Sector 1,Q3,01:04.990,0.029698264
0,269,PEREZ,167,Sector 1,Q3,01:04.990,0.029698264
0,270,PEREZ,167,Sector 1,Q3,01:04.990,0.029698264
0,271,PEREZ,166,Sector 1,Q3,01:04.990,0.029698264
0,272,PEREZ,166,Sector 1,Q3,01:04.990,0.029698264
0,273,PEREZ,165,Sector 1,Q3,01:04.990,0.029698264
0,274,PEREZ,165,Sector 1,Q3,01:04.990,0.029698264
0,275,PEREZ,165,Sector 1,Q3,01:04.990,0.029698264
0,276,PEREZ,164,Sector 1,Q3,01:04.990,0.029698264
0,277,PEREZ,163,Sector 1,Q3,01:04.990,0.029698264
0,278,PEREZ,163,Sector 1,Q3,01:04.990,0.029698264
0,279,PEREZ,162,Sector 1,Q3,01:04.990,0.029698264
0,280,PEREZ,160,Sector 1,Q3,01:04.990,0.029698264
0,281,PEREZ,160,Sector 1,Q3,01:04.990,0.029698264
0,282,PEREZ,160,Sector 1,Q3,01:04.990,0.029698264
