,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,347,NORRIS,311,Sector 1,Q3,1:03.768,0.02952895649853216
0,348,NORRIS,312,Sector 1,Q3,1:03.768,0.02952895649853216
0,349,NORRIS,313,Sector 1,Q3,1:03.768,0.02952895649853216
0,350,NORRIS,313,Sector 1,Q3,1:03.768,0.02952895649853216
0,351,NORRIS,313,Sector 1,Q3,1:03.768,0.02952895649853216
0,352,NORRIS,313,Sector 1,Q3,1:03.768,0.02952895649853216
0,353,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,354,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,355,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,356,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,357,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,358,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,359,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,360,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,361,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,362,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,363,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,364,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,365,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,366,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,367,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,368,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,369,NORRIS,315,Sector 1,Q3,1:03.768,0.02952895649853216
0,370,NORRIS,316,Sector 1,Q3,1:03.768,0.02952895649853216
0,371,NORRIS,316,Sector 1,Q3,1:03.768,0.02952895649853216
0,372,NORRIS,316,Sector 1,Q3,1:03.768,0.02952895649853216
0,373,NORRIS,317,Sector 1,Q3,1:03.768,0.02952895649853216
0,374,NORRIS,317,Sector 1,Q3,1:03.768,0.02952895649853216
0,375,NORRIS,317,Sector 1,Q3,1:03.768,0.02952895649853216
0,376,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,377,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,378,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,379,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,380,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,381,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,382,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,383,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,384,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,385,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,386,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,387,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,388,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,389,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,390,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,391,NORRIS,318,Sector 1,Q3,1:03.768,0.02952895649853216
0,392,NORRIS,319,Sector 1,Q3,1:03.768,0.02952895649853216
0,393,NORRIS,319,Sector 1,Q3,1:03.768,0.02952895649853216
0,394,NORRIS,319,Sector 1,Q3,1:03.768,0.02952895649853216
0,395,NORRIS,319,Sector 1,Q3,1:03.768,0.02952895649853216
0,396,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,397,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,398,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,399,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,400,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,401,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,402,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,403,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,404,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,405,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,406,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,407,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,408,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,409,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,410,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,411,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,412,NORRIS,320,Sector 1,Q3,1:03.768,0.02952895649853216
0,413,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,414,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,415,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,416,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,417,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,418,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,419,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,420,NORRIS,321,Sector 1,Q3,1:03.768,0.02952895649853216
0,421,NORRIS,316,Sector 1,Q3,1:03.768,0.02952895649853216
0,422,NORRIS,312,Sector 1,Q3,1:03.768,0.02952895649853216
0,423,NORRIS,307,Sector 1,Q3,1:03.768,0.02952895649853216
0,424,NORRIS,303,Sector 1,Q3,1:03.768,0.02952895649853216
0,425,NORRIS,303,Sector 1,Q3,1:03.768,0.02952895649853216
0,426,NORRIS,295,Sector 1,Q3,1:03.768,0.02952895649853216
0,427,NORRIS,291,Sector 1,Q3,1:03.768,0.02952895649853216
0,428,NORRIS,291,Sector 1,Q3,1:03.768,0.02952895649853216
0,429,NORRIS,291,Sector 1,Q3,1:03.768,0.02952895649853216
0,430,NORRIS,282,Sector 1,Q3,1:03.768,0.02952895649853216
0,431,NORRIS,277,Sector 1,Q3,1:03.768,0.02952895649853216
0,432,NORRIS,272,Sector 1,Q3,1:03.768,0.02952895649853216
0,433,NORRIS,272,Sector 1,Q3,1:03.768,0.02952895649853216
0,434,NORRIS,263,Sector 1,Q3,1:03.768,0.02952895649853216
0,435,NORRIS,263,Sector 1,Q3,1:03.768,0.02952895649853216
0,436,NORRIS,252,Sector 1,Q3,1:03.768,0.02952895649853216
0,437,NORRIS,252,Sector 1,Q3,1:03.768,0.02952895649853216
0,438,NORRIS,252,Sector 1,Q3,1:03.768,0.02952895649853216
0,439,NORRIS,240,Sector 1,Q3,1:03.768,0.02952895649853216
0,440,NORRIS,233,Sector 1,Q3,1:03.768,0.02952895649853216
0,441,NORRIS,233,Sector 1,Q3,1:03.768,0.02952895649853216
0,442,NORRIS,220,Sector 1,Q3,1:03.768,0.02952895649853216
0,443,NORRIS,220,Sector 1,Q3,1:03.768,0.02952895649853216
0,444,NORRIS,211,Sector 1,Q3,1:03.768,0.02952895649853216
0,445,NORRIS,207,Sector 1,Q3,1:03.768,0.02952895649853216
0,446,NORRIS,207,Sector 1,Q3,1:03.768,0.02952895649853216
0,447,NORRIS,207,Sector 1,Q3,1:03.768,0.02952895649853216
0,448,NORRIS,201,Sector 1,Q3,1:03.768,0.02952895649853216
0,449,NORRIS,201,Sector 1,Q3,1:03.768,0.02952895649853216
0,450,NORRIS,195,Sector 1,Q3,1:03.768,0.02952895649853216
0,451,NORRIS,192,Sector 1,Q3,1:03.768,0.02952895649853216
0,452,NORRIS,189,Sector 1,Q3,1:03.768,0.02952895649853216
0,453,NORRIS,189,Sector 1,Q3,1:03.768,0.02952895649853216
0,454,NORRIS,189,Sector 1,Q3,1:03.768,0.02952895649853216
0,455,NORRIS,185,Sector 1,Q3,1:03.768,0.02952895649853216
0,456,NORRIS,185,Sector 1,Q3,1:03.768,0.02952895649853216
0,457,NORRIS,181,Sector 1,Q3,1:03.768,0.02952895649853216
0,458,NORRIS,181,Sector 1,Q3,1:03.768,0.02952895649853216
0,459,NORRIS,177,Sector 1,Q3,1:03.768,0.02952895649853216
0,460,NORRIS,177,Sector 1,Q3,1:03.768,0.02952895649853216
0,461,NORRIS,173,Sector 1,Q3,1:03.768,0.02952895649853216
0,462,NORRIS,170,Sector 1,Q3,1:03.768,0.02952895649853216
0,463,NORRIS,170,Sector 1,Q3,1:03.768,0.02952895649853216
0,464,NORRIS,170,Sector 1,Q3,1:03.768,0.02952895649853216
0,465,NORRIS,165,Sector 1,Q3,1:03.768,0.02952895649853216
0,466,NORRIS,165,Sector 1,Q3,1:03.768,0.02952895649853216
0,467,NORRIS,161,Sector 1,Q3,1:03.768,0.02952895649853216
0,468,NORRIS,160,Sector 1,Q3,1:03.768,0.02952895649853216
0,469,NORRIS,160,Sector 1,Q3,1:03.768,0.02952895649853216
0,470,NORRIS,158,Sector 1,Q3,1:03.768,0.02952895649853216
0,471,NORRIS,158,Sector 1,Q3,1:03.768,0.02952895649853216
0,472,NORRIS,158,Sector 1,Q3,1:03.768,0.02952895649853216
0,473,NORRIS,156,Sector 1,Q3,1:03.768,0.02952895649853216
0,474,NORRIS,156,Sector 1,Q3,1:03.768,0.02952895649853216
0,475,NORRIS,156,Sector 1,Q3,1:03.768,0.02952895649853216
0,476,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,477,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,478,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,479,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,480,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,481,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,482,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,483,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,484,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,485,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,486,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,487,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,488,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,489,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,490,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,491,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,492,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,493,NORRIS,152,Sector 1,Q3,1:03.768,0.02952895649853216
0,494,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,495,NORRIS,153,Sector 1,Q3,1:03.768,0.02952895649853216
0,496,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,497,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,498,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,499,NORRIS,154,Sector 1,Q3,1:03.768,0.02952895649853216
0,500,NORRIS,155,Sector 1,Q3,1:03.768,0.02952895649853216
0,501,NORRIS,155,Sector 1,Q3,1:03.768,0.02952895649853216
0,502,NORRIS,155,Sector 1,Q3,1:03.768,0.02952895649853216
0,503,NORRIS,157,Sector 1,Q3,1:03.768,0.02952895649853216
0,504,NORRIS,157,Sector 1,Q3,1:03.768,0.02952895649853216
0,505,NORRIS,160,Sector 1,Q3,1:03.768,0.02952895649853216
0,506,NORRIS,162,Sector 1,Q3,1:03.768,0.02952895649853216
0,507,NORRIS,162,Sector 1,Q3,1:03.768,0.02952895649853216
0,508,NORRIS,162,Sector 1,Q3,1:03.768,0.02952895649853216
0,509,NORRIS,164,Sector 1,Q3,1:03.768,0.02952895649853216
0,510,NORRIS,166,Sector 1,Q3,1:03.768,0.02952895649853216
0,511,NORRIS,166,Sector 1,Q3,1:03.768,0.02952895649853216
0,512,NORRIS,168,Sector 1,Q3,1:03.768,0.02952895649853216
0,513,NORRIS,168,Sector 1,Q3,1:03.768,0.02952895649853216
0,514,NORRIS,171,Sector 1,Q3,1:03.768,0.02952895649853216
0,515,NORRIS,171,Sector 1,Q3,1:03.768,0.02952895649853216
0,516,NORRIS,171,Sector 1,Q3,1:03.768,0.02952895649853216
0,517,NORRIS,174,Sector 1,Q3,1:03.768,0.02952895649853216
0,518,NORRIS,175,Sector 1,Q3,1:03.768,0.02952895649853216
0,519,NORRIS,175,Sector 1,Q3,1:03.768,0.02952895649853216
0,520,NORRIS,178,Sector 1,Q3,1:03.768,0.02952895649853216
0,521,NORRIS,178,Sector 1,Q3,1:03.768,0.02952895649853216
0,522,NORRIS,180,Sector 1,Q3,1:03.768,0.02952895649853216
0,523,NORRIS,180,Sector 1,Q3,1:03.768,0.02952895649853216
0,524,NORRIS,180,Sector 1,Q3,1:03.768,0.02952895649853216
0,525,NORRIS,183,Sector 1,Q3,1:03.768,0.02952895649853216
0,526,NORRIS,183,Sector 1,Q3,1:03.768,0.02952895649853216
0,527,NORRIS,185,Sector 1,Q3,1:03.768,0.02952895649853216
0,528,NORRIS,185,Sector 1,Q3,1:03.768,0.02952895649853216
0,529,NORRIS,187,Sector 1,Q3,1:03.768,0.02952895649853216
0,530,NORRIS,189,Sector 1,Q3,1:03.768,0.02952895649853216
0,531,NORRIS,189,Sector 1,Q3,1:03.768,0.02952895649853216
0,532,NORRIS,191,Sector 1,Q3,1:03.768,0.02952895649853216
0,533,NORRIS,191,Sector 1,Q3,1:03.768,0.02952895649853216
0,534,NORRIS,192,Sector 1,Q3,1:03.768,0.02952895649853216
0,535,NORRIS,194,Sector 1,Q3,1:03.768,0.02952895649853216
0,536,NORRIS,194,Sector 1,Q3,1:03.768,0.02952895649853216
0,537,NORRIS,197,Sector 1,Q3,1:03.768,0.02952895649853216
0,538,NORRIS,197,Sector 1,Q3,1:03.768,0.02952895649853216
0,539,NORRIS,199,Sector 1,Q3,1:03.768,0.02952895649853216
0,540,NORRIS,201,Sector 1,Q3,1:03.768,0.02952895649853216
0,541,NORRIS,201,Sector 1,Q3,1:03.768,0.02952895649853216
0,542,NORRIS,201,Sector 1,Q3,1:03.768,0.02952895649853216
0,543,NORRIS,203,Sector 1,Q3,1:03.768,0.02952895649853216
0,544,NORRIS,204,Sector 1,Q3,1:03.768,0.02952895649853216
0,545,NORRIS,204,Sector 1,Q3,1:03.768,0.02952895649853216
0,546,NORRIS,206,Sector 1,Q3,1:03.768,0.02952895649853216
0,547,NORRIS,206,Sector 1,Q3,1:03.768,0.02952895649853216
0,548,NORRIS,208,Sector 1,Q3,1:03.768,0.02952895649853216
0,549,NORRIS,209,Sector 1,Q3,1:03.768,0.02952895649853216
0,550,NORRIS,210,Sector 1,Q3,1:03.768,0.02952895649853216
0,551,NORRIS,210,Sector 1,Q3,1:03.768,0.02952895649853216
0,552,NORRIS,210,Sector 1,Q3,1:03.768,0.02952895649853216
0,553,NORRIS,213,Sector 1,Q3,1:03.768,0.02952895649853216
0,554,NORRIS,213,Sector 1,Q3,1:03.768,0.02952895649853216
0,555,NORRIS,216,Sector 1,Q3,1:03.768,0.02952895649853216
0,556,NORRIS,216,Sector 1,Q3,1:03.768,0.02952895649853216
0,557,NORRIS,218,Sector 1,Q3,1:03.768,0.02952895649853216
0,558,NORRIS,218,Sector 1,Q3,1:03.768,0.02952895649853216
0,559,NORRIS,218,Sector 1,Q3,1:03.768,0.02952895649853216
0,560,NORRIS,220,Sector 1,Q3,1:03.768,0.02952895649853216
0,561,NORRIS,221,Sector 1,Q3,1:03.768,0.02952895649853216
0,562,NORRIS,221,Sector 1,Q3,1:03.768,0.02952895649853216
0,563,NORRIS,222,Sector 1,Q3,1:03.768,0.02952895649853216
0,564,NORRIS,223,Sector 1,Q3,1:03.768,0.02952895649853216
0,565,NORRIS,223,Sector 1,Q3,1:03.768,0.02952895649853216
0,566,NORRIS,225,Sector 1,Q3,1:03.768,0.02952895649853216
0,567,NORRIS,226,Sector 1,Q3,1:03.768,0.02952895649853216
0,568,NORRIS,226,Sector 1,Q3,1:03.768,0.02952895649853216
0,569,NORRIS,226,Sector 1,Q3,1:03.768,0.02952895649853216
0,570,NORRIS,227,Sector 1,Q3,1:03.768,0.02952895649853216
0,571,NORRIS,228,Sector 1,Q3,1:03.768,0.02952895649853216
0,572,NORRIS,228,Sector 1,Q3,1:03.768,0.02952895649853216
0,573,NORRIS,230,Sector 1,Q3,1:03.768,0.02952895649853216
0,574,NORRIS,230,Sector 1,Q3,1:03.768,0.02952895649853216
0,575,NORRIS,233,Sector 1,Q3,1:03.768,0.02952895649853216
0,576,NORRIS,233,Sector 1,Q3,1:03.768,0.02952895649853216
0,577,NORRIS,233,Sector 1,Q3,1:03.768,0.02952895649853216
0,578,NORRIS,235,Sector 1,Q3,1:03.768,0.02952895649853216
0,579,NORRIS,236,Sector 1,Q3,1:03.768,0.02952895649853216
0,580,NORRIS,236,Sector 1,Q3,1:03.768,0.02952895649853216
0,581,NORRIS,239,Sector 1,Q3,1:03.768,0.02952895649853216
0,582,NORRIS,239,Sector 1,Q3,1:03.768,0.02952895649853216
0,583,NORRIS,240,Sector 1,Q3,1:03.768,0.02952895649853216
0,584,NORRIS,241,Sector 1,Q3,1:03.768,0.02952895649853216
0,585,NORRIS,241,Sector 1,Q3,1:03.768,0.02952895649853216
0,586,NORRIS,241,Sector 1,Q3,1:03.768,0.02952895649853216
0,587,NORRIS,242,Sector 1,Q3,1:03.768,0.02952895649853216
0,588,NORRIS,243,Sector 1,Q3,1:03.768,0.02952895649853216
0,589,NORRIS,243,Sector 1,Q3,1:03.768,0.02952895649853216
0,590,NORRIS,245,Sector 1,Q3,1:03.768,0.02952895649853216
0,591,NORRIS,246,Sector 1,Q3,1:03.768,0.02952895649853216
0,592,NORRIS,246,Sector 1,Q3,1:03.768,0.02952895649853216
0,593,NORRIS,246,Sector 1,Q3,1:03.768,0.02952895649853216
0,594,NORRIS,248,Sector 1,Q3,1:03.768,0.02952895649853216
0,595,NORRIS,248,Sector 1,Q3,1:03.768,0.02952895649853216
0,596,NORRIS,250,Sector 1,Q3,1:03.768,0.02952895649853216
0,597,NORRIS,250,Sector 1,Q3,1:03.768,0.02952895649853216
0,598,NORRIS,252,Sector 1,Q3,1:03.768,0.02952895649853216
0,599,NORRIS,252,Sector 1,Q3,1:03.768,0.02952895649853216
0,600,NORRIS,253,Sector 1,Q3,1:03.768,0.02952895649853216
0,601,NORRIS,253,Sector 1,Q3,1:03.768,0.02952895649853216
0,602,NORRIS,253,Sector 1,Q3,1:03.768,0.02952895649853216
0,603,NORRIS,255,Sector 1,Q3,1:03.768,0.02952895649853216
0,604,NORRIS,256,Sector 1,Q3,1:03.768,0.02952895649853216
0,605,NORRIS,256,Sector 1,Q3,1:03.768,0.02952895649853216
0,606,NORRIS,256,Sector 1,Q3,1:03.768,0.02952895649853216
0,607,NORRIS,258,Sector 1,Q3,1:03.768,0.02952895649853216
0,608,NORRIS,258,Sector 1,Q3,1:03.768,0.02952895649853216
0,609,NORRIS,259,Sector 1,Q3,1:03.768,0.02952895649853216
0,610,NORRIS,259,Sector 1,Q3,1:03.768,0.02952895649853216
0,611,NORRIS,259,Sector 1,Q3,1:03.768,0.02952895649853216
0,612,NORRIS,260,Sector 1,Q3,1:03.768,0.02952895649853216
0,613,NORRIS,260,Sector 1,Q3,1:03.768,0.02952895649853216
0,614,NORRIS,262,Sector 1,Q3,1:03.768,0.02952895649853216
0,615,NORRIS,263,Sector 1,Q3,1:03.768,0.02952895649853216
0,616,NORRIS,263,Sector 1,Q3,1:03.768,0.02952895649853216
0,617,NORRIS,265,Sector 1,Q3,1:03.768,0.02952895649853216
0,618,NORRIS,265,Sector 1,Q3,1:03.768,0.02952895649853216
0,619,NORRIS,265,Sector 1,Q3,1:03.768,0.02952895649853216
0,620,NORRIS,267,Sector 1,Q3,1:03.768,0.02952895649853216
0,621,NORRIS,268,Sector 1,Q3,1:03.768,0.02952895649853216
0,622,NORRIS,268,Sector 1,Q3,1:03.768,0.02952895649853216
0,623,NORRIS,269,Sector 1,Q3,1:03.768,0.02952895649853216
0,624,NORRIS,269,Sector 1,Q3,1:03.768,0.02952895649853216
0,625,NORRIS,270,Sector 1,Q3,1:03.768,0.02952895649853216
0,626,NORRIS,270,Sector 1,Q3,1:03.768,0.02952895649853216
0,627,NORRIS,270,Sector 1,Q3,1:03.768,0.02952895649853216
0,628,NORRIS,272,Sector 1,Q3,1:03.768,0.02952895649853216
0,629,NORRIS,272,Sector 1,Q3,1:03.768,0.02952895649853216
0,630,NORRIS,273,Sector 1,Q3,1:03.768,0.02952895649853216
0,631,NORRIS,273,Sector 1,Q3,1:03.768,0.02952895649853216
0,632,NORRIS,274,Sector 1,Q3,1:03.768,0.02952895649853216
0,633,NORRIS,274,Sector 1,Q3,1:03.768,0.02952895649853216
0,634,NORRIS,274,Sector 1,Q3,1:03.768,0.02952895649853216
0,635,NORRIS,275,Sector 1,Q3,1:03.768,0.02952895649853216
0,636,NORRIS,275,Sector 1,Q3,1:03.768,0.02952895649853216
0,637,NORRIS,275,Sector 1,Q3,1:03.768,0.02952895649853216
0,638,NORRIS,276,Sector 1,Q3,1:03.768,0.02952895649853216
0,639,NORRIS,276,Sector 1,Q3,1:03.768,0.02952895649853216
0,640,NORRIS,277,Sector 1,Q3,1:03.768,0.02952895649853216
0,641,NORRIS,277,Sector 1,Q3,1:03.768,0.02952895649853216
0,642,NORRIS,277,Sector 1,Q3,1:03.768,0.02952895649853216
0,643,NORRIS,279,Sector 1,Q3,1:03.768,0.02952895649853216
0,644,NORRIS,279,Sector 1,Q3,1:03.768,0.02952895649853216
0,645,NORRIS,279,Sector 1,Q3,1:03.768,0.02952895649853216
0,646,NORRIS,280,Sector 1,Q3,1:03.768,0.02952895649853216
0,647,NORRIS,280,Sector 1,Q3,1:03.768,0.02952895649853216
0,648,NORRIS,281,Sector 1,Q3,1:03.768,0.02952895649853216
0,649,NORRIS,281,Sector 1,Q3,1:03.768,0.02952895649853216
0,650,NORRIS,281,Sector 1,Q3,1:03.768,0.02952895649853216
0,651,NORRIS,282,Sector 1,Q3,1:03.768,0.02952895649853216
0,652,NORRIS,282,Sector 1,Q3,1:03.768,0.02952895649853216
0,653,NORRIS,282,Sector 1,Q3,1:03.768,0.02952895649853216
0,654,NORRIS,284,Sector 1,Q3,1:03.768,0.02952895649853216
0,655,NORRIS,284,Sector 1,Q3,1:03.768,0.02952895649853216
0,656,NORRIS,284,Sector 1,Q3,1:03.768,0.02952895649853216
0,657,NORRIS,285,Sector 1,Q3,1:03.768,0.02952895649853216
0,658,NORRIS,285,Sector 1,Q3,1:03.768,0.02952895649853216
0,659,NORRIS,286,Sector 1,Q3,1:03.768,0.02952895649853216
0,660,NORRIS,286,Sector 1,Q3,1:03.768,0.02952895649853216
0,661,NORRIS,287,Sector 1,Q3,1:03.768,0.02952895649853216
0,662,NORRIS,287,Sector 1,Q3,1:03.768,0.02952895649853216
0,663,NORRIS,287,Sector 1,Q3,1:03.768,0.02952895649853216
0,664,NORRIS,288,Sector 1,Q3,1:03.768,0.02952895649853216
0,665,NORRIS,288,Sector 1,Q3,1:03.768,0.02952895649853216
