,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,421,VERSTAPPEN,186,Sector 1,Q2,1:03.927,0.02868261
0,422,VERSTAPPEN,187,Sector 1,Q2,1:03.927,0.02868261
0,423,VERSTAPPEN,187,Sector 1,Q2,1:03.927,0.02868261
0,424,VERSTAPPEN,189,Sector 1,Q2,1:03.927,0.02868261
0,425,VERSTAPPEN,189,Sector 1,Q2,1:03.927,0.02868261
0,426,VERSTAPPEN,189,Sector 1,Q2,1:03.927,0.02868261
0,427,VERSTAPPEN,192,Sector 1,Q2,1:03.927,0.02868261
0,428,VERSTAPPEN,192,Sector 1,Q2,1:03.927,0.02868261
0,429,VERSTAPPEN,194,Sector 1,Q2,1:03.927,0.02868261
0,430,VERSTAPPEN,196,Sector 1,Q2,1:03.927,0.02868261
0,431,VERSTAPPEN,197,Sector 1,Q2,1:03.927,0.02868261
0,432,VERSTAPPEN,197,Sector 1,Q2,1:03.927,0.02868261
0,433,VERSTAPPEN,199,Sector 1,Q2,1:03.927,0.02868261
0,434,VERSTAPPEN,199,Sector 1,Q2,1:03.927,0.02868261
0,435,VERSTAPPEN,199,Sector 1,Q2,1:03.927,0.02868261
0,436,VERSTAPPEN,202,Sector 1,Q2,1:03.927,0.02868261
0,437,VERSTAPPEN,202,Sector 1,Q2,1:03.927,0.02868261
0,438,VERSTAPPEN,204,Sector 1,Q2,1:03.927,0.02868261
0,439,VERSTAPPEN,205,Sector 1,Q2,1:03.927,0.02868261
0,440,VERSTAPPEN,205,Sector 1,Q2,1:03.927,0.02868261
0,441,VERSTAPPEN,207,Sector 1,Q2,1:03.927,0.02868261
0,442,VERSTAPPEN,207,Sector 1,Q2,1:03.927,0.02868261
0,443,VERSTAPPEN,207,Sector 1,Q2,1:03.927,0.02868261
0,444,VERSTAPPEN,210,Sector 1,Q2,1:03.927,0.02868261
0,445,VERSTAPPEN,212,Sector 1,Q2,1:03.927,0.02868261
0,446,VERSTAPPEN,212,Sector 1,Q2,1:03.927,0.02868261
0,447,VERSTAPPEN,214,Sector 1,Q2,1:03.927,0.02868261
0,448,VERSTAPPEN,214,Sector 1,Q2,1:03.927,0.02868261
0,449,VERSTAPPEN,217,Sector 1,Q2,1:03.927,0.02868261
0,450,VERSTAPPEN,218,Sector 1,Q2,1:03.927,0.02868261
0,451,VERSTAPPEN,218,Sector 1,Q2,1:03.927,0.02868261
0,452,VERSTAPPEN,218,Sector 1,Q2,1:03.927,0.02868261
0,453,VERSTAPPEN,219,Sector 1,Q2,1:03.927,0.02868261
0,454,VERSTAPPEN,219,Sector 1,Q2,1:03.927,0.02868261
0,455,VERSTAPPEN,219,Sector 1,Q2,1:03.927,0.02868261
0,456,VERSTAPPEN,219,Sector 1,Q2,1:03.927,0.02868261
0,457,VERSTAPPEN,220,Sector 1,Q2,1:03.927,0.02868261
0,458,VERSTAPPEN,221,Sector 1,Q2,1:03.927,0.02868261
0,459,VERSTAPPEN,221,Sector 1,Q2,1:03.927,0.02868261
0,460,VERSTAPPEN,221,Sector 1,Q2,1:03.927,0.02868261
0,461,VERSTAPPEN,224,Sector 1,Q2,1:03.927,0.02868261
0,462,VERSTAPPEN,225,Sector 1,Q2,1:03.927,0.02868261
0,463,VERSTAPPEN,225,Sector 1,Q2,1:03.927,0.02868261
0,464,VERSTAPPEN,227,Sector 1,Q2,1:03.927,0.02868261
0,465,VERSTAPPEN,229,Sector 1,Q2,1:03.927,0.02868261
0,466,VERSTAPPEN,229,Sector 1,Q2,1:03.927,0.02868261
0,467,VERSTAPPEN,231,Sector 1,Q2,1:03.927,0.02868261
0,468,VERSTAPPEN,231,Sector 1,Q2,1:03.927,0.02868261
0,469,VERSTAPPEN,232,Sector 1,Q2,1:03.927,0.02868261
0,470,VERSTAPPEN,232,Sector 1,Q2,1:03.927,0.02868261
0,471,VERSTAPPEN,234,Sector 1,Q2,1:03.927,0.02868261
0,472,VERSTAPPEN,234,Sector 1,Q2,1:03.927,0.02868261
0,473,VERSTAPPEN,234,Sector 1,Q2,1:03.927,0.02868261
0,474,VERSTAPPEN,234,Sector 1,Q2,1:03.927,0.02868261
0,475,VERSTAPPEN,237,Sector 1,Q2,1:03.927,0.02868261
0,476,VERSTAPPEN,238,Sector 1,Q2,1:03.927,0.02868261
0,477,VERSTAPPEN,238,Sector 1,Q2,1:03.927,0.02868261
0,478,VERSTAPPEN,239,Sector 1,Q2,1:03.927,0.02868261
0,479,VERSTAPPEN,239,Sector 1,Q2,1:03.927,0.02868261
0,480,VERSTAPPEN,240,Sector 1,Q2,1:03.927,0.02868261
0,481,VERSTAPPEN,241,Sector 1,Q2,1:03.927,0.02868261
0,482,VERSTAPPEN,242,Sector 1,Q2,1:03.927,0.02868261
0,483,VERSTAPPEN,242,Sector 1,Q2,1:03.927,0.02868261
0,484,VERSTAPPEN,243,Sector 1,Q2,1:03.927,0.02868261
0,485,VERSTAPPEN,243,Sector 1,Q2,1:03.927,0.02868261
0,486,VERSTAPPEN,246,Sector 1,Q2,1:03.927,0.02868261
0,487,VERSTAPPEN,247,Sector 1,Q2,1:03.927,0.02868261
0,488,VERSTAPPEN,247,Sector 1,Q2,1:03.927,0.02868261
0,489,VERSTAPPEN,247,Sector 1,Q2,1:03.927,0.02868261
0,490,VERSTAPPEN,249,Sector 1,Q2,1:03.927,0.02868261
0,491,VERSTAPPEN,250,Sector 1,Q2,1:03.927,0.02868261
0,492,VERSTAPPEN,250,Sector 1,Q2,1:03.927,0.02868261
0,493,VERSTAPPEN,252,Sector 1,Q2,1:03.927,0.02868261
0,494,VERSTAPPEN,252,Sector 1,Q2,1:03.927,0.02868261
0,495,VERSTAPPEN,253,Sector 1,Q2,1:03.927,0.02868261
0,496,VERSTAPPEN,254,Sector 1,Q2,1:03.927,0.02868261
0,497,VERSTAPPEN,254,Sector 1,Q2,1:03.927,0.02868261
0,498,VERSTAPPEN,254,Sector 1,Q2,1:03.927,0.02868261
0,499,VERSTAPPEN,255,Sector 1,Q2,1:03.927,0.02868261
0,500,VERSTAPPEN,255,Sector 1,Q2,1:03.927,0.02868261
0,501,VERSTAPPEN,256,Sector 1,Q2,1:03.927,0.02868261
0,502,VERSTAPPEN,256,Sector 1,Q2,1:03.927,0.02868261
0,503,VERSTAPPEN,257,Sector 1,Q2,1:03.927,0.02868261
0,504,VERSTAPPEN,257,Sector 1,Q2,1:03.927,0.02868261
0,505,VERSTAPPEN,258,Sector 1,Q2,1:03.927,0.02868261
0,506,VERSTAPPEN,258,Sector 1,Q2,1:03.927,0.02868261
0,507,VERSTAPPEN,258,Sector 1,Q2,1:03.927,0.02868261
0,508,VERSTAPPEN,259,Sector 1,Q2,1:03.927,0.02868261
0,509,VERSTAPPEN,260,Sector 1,Q2,1:03.927,0.02868261
0,510,VERSTAPPEN,261,Sector 1,Q2,1:03.927,0.02868261
0,511,VERSTAPPEN,261,Sector 1,Q2,1:03.927,0.02868261
0,512,VERSTAPPEN,261,Sector 1,Q2,1:03.927,0.02868261
0,513,VERSTAPPEN,261,Sector 1,Q2,1:03.927,0.02868261
0,514,VERSTAPPEN,262,Sector 1,Q2,1:03.927,0.02868261
0,515,VERSTAPPEN,262,Sector 1,Q2,1:03.927,0.02868261
0,516,VERSTAPPEN,262,Sector 1,Q2,1:03.927,0.02868261
0,517,VERSTAPPEN,262,Sector 1,Q2,1:03.927,0.02868261
0,518,VERSTAPPEN,262,Sector 1,Q2,1:03.927,0.02868261
0,519,VERSTAPPEN,264,Sector 1,Q2,1:03.927,0.02868261
0,520,VERSTAPPEN,265,Sector 1,Q2,1:03.927,0.02868261
0,521,VERSTAPPEN,265,Sector 1,Q2,1:03.927,0.02868261
0,522,VERSTAPPEN,267,Sector 1,Q2,1:03.927,0.02868261
0,523,VERSTAPPEN,267,Sector 1,Q2,1:03.927,0.02868261
0,524,VERSTAPPEN,267,Sector 1,Q2,1:03.927,0.02868261
0,525,VERSTAPPEN,269,Sector 1,Q2,1:03.927,0.02868261
0,526,VERSTAPPEN,269,Sector 1,Q2,1:03.927,0.02868261
0,527,VERSTAPPEN,269,Sector 1,Q2,1:03.927,0.02868261
0,528,VERSTAPPEN,271,Sector 1,Q2,1:03.927,0.02868261
0,529,VERSTAPPEN,272,Sector 1,Q2,1:03.927,0.02868261
0,530,VERSTAPPEN,272,Sector 1,Q2,1:03.927,0.02868261
0,531,VERSTAPPEN,273,Sector 1,Q2,1:03.927,0.02868261
0,532,VERSTAPPEN,273,Sector 1,Q2,1:03.927,0.02868261
0,533,VERSTAPPEN,273,Sector 1,Q2,1:03.927,0.02868261
0,534,VERSTAPPEN,274,Sector 1,Q2,1:03.927,0.02868261
0,535,VERSTAPPEN,275,Sector 1,Q2,1:03.927,0.02868261
0,536,VERSTAPPEN,275,Sector 1,Q2,1:03.927,0.02868261
0,537,VERSTAPPEN,276,Sector 1,Q2,1:03.927,0.02868261
0,538,VERSTAPPEN,276,Sector 1,Q2,1:03.927,0.02868261
0,539,VERSTAPPEN,277,Sector 1,Q2,1:03.927,0.02868261
0,540,VERSTAPPEN,278,Sector 1,Q2,1:03.927,0.02868261
0,541,VERSTAPPEN,278,Sector 1,Q2,1:03.927,0.02868261
0,542,VERSTAPPEN,278,Sector 1,Q2,1:03.927,0.02868261
0,543,VERSTAPPEN,279,Sector 1,Q2,1:03.927,0.02868261
0,544,VERSTAPPEN,279,Sector 1,Q2,1:03.927,0.02868261
0,545,VERSTAPPEN,279,Sector 1,Q2,1:03.927,0.02868261
0,546,VERSTAPPEN,280,Sector 1,Q2,1:03.927,0.02868261
