,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,432,RUSSELL,203,Sector 1,Q2,1:04.553.,0.02950654786013231
0,433,RUSSELL,203,Sector 1,Q2,1:04.553.,0.02950654786013231
0,434,RUSSELL,206,Sector 1,Q2,1:04.553.,0.02950654786013231
0,435,RUSSELL,207,Sector 1,Q2,1:04.553.,0.02950654786013231
0,436,RUSSELL,207,Sector 1,Q2,1:04.553.,0.02950654786013231
0,437,RUSSELL,207,Sector 1,Q2,1:04.553.,0.02950654786013231
0,438,RUSSELL,209,Sector 1,Q2,1:04.553.,0.02950654786013231
0,439,RUSSELL,210,Sector 1,Q2,1:04.553.,0.02950654786013231
0,440,RUSSELL,212,Sector 1,Q2,1:04.553.,0.02950654786013231
0,441,RUSSELL,212,Sector 1,Q2,1:04.553.,0.02950654786013231
0,442,RUSSELL,212,Sector 1,Q2,1:04.553.,0.02950654786013231
0,443,RUSSELL,214,Sector 1,Q2,1:04.553.,0.02950654786013231
0,444,RUSSELL,215,Sector 1,Q2,1:04.553.,0.02950654786013231
0,445,RUSSELL,215,Sector 1,Q2,1:04.553.,0.02950654786013231
0,446,RUSSELL,216,Sector 1,Q2,1:04.553.,0.02950654786013231
0,447,RUSSELL,217,Sector 1,Q2,1:04.553.,0.02950654786013231
0,448,RUSSELL,217,Sector 1,Q2,1:04.553.,0.02950654786013231
0,449,RUSSELL,219,Sector 1,Q2,1:04.553.,0.02950654786013231
0,450,RUSSELL,219,Sector 1,Q2,1:04.553.,0.02950654786013231
0,451,RUSSELL,220,Sector 1,Q2,1:04.553.,0.02950654786013231
0,452,RUSSELL,221,Sector 1,Q2,1:04.553.,0.02950654786013231
0,453,RUSSELL,222,Sector 1,Q2,1:04.553.,0.02950654786013231
0,454,RUSSELL,224,Sector 1,Q2,1:04.553.,0.02950654786013231
0,455,RUSSELL,225,Sector 1,Q2,1:04.553.,0.02950654786013231
0,456,RUSSELL,225,Sector 1,Q2,1:04.553.,0.02950654786013231
0,457,RUSSELL,228,Sector 1,Q2,1:04.553.,0.02950654786013231
0,458,RUSSELL,228,Sector 1,Q2,1:04.553.,0.02950654786013231
0,459,RUSSELL,228,Sector 1,Q2,1:04.553.,0.02950654786013231
0,460,RUSSELL,230,Sector 1,Q2,1:04.553.,0.02950654786013231
0,461,RUSSELL,230,Sector 1,Q2,1:04.553.,0.02950654786013231
0,462,RUSSELL,231,Sector 1,Q2,1:04.553.,0.02950654786013231
0,463,RUSSELL,231,Sector 1,Q2,1:04.553.,0.02950654786013231
0,464,RUSSELL,233,Sector 1,Q2,1:04.553.,0.02950654786013231
0,465,RUSSELL,234,Sector 1,Q2,1:04.553.,0.02950654786013231
0,466,RUSSELL,234,Sector 1,Q2,1:04.553.,0.02950654786013231
0,467,RUSSELL,234,Sector 1,Q2,1:04.553.,0.02950654786013231
0,468,RUSSELL,234,Sector 1,Q2,1:04.553.,0.02950654786013231
0,469,RUSSELL,236,Sector 1,Q2,1:04.553.,0.02950654786013231
0,470,RUSSELL,236,Sector 1,Q2,1:04.553.,0.02950654786013231
0,471,RUSSELL,238,Sector 1,Q2,1:04.553.,0.02950654786013231
0,472,RUSSELL,238,Sector 1,Q2,1:04.553.,0.02950654786013231
0,473,RUSSELL,239,Sector 1,Q2,1:04.553.,0.02950654786013231
0,474,RUSSELL,240,Sector 1,Q2,1:04.553.,0.02950654786013231
0,475,RUSSELL,241,Sector 1,Q2,1:04.553.,0.02950654786013231
0,476,RUSSELL,241,Sector 1,Q2,1:04.553.,0.02950654786013231
0,477,RUSSELL,241,Sector 1,Q2,1:04.553.,0.02950654786013231
0,478,RUSSELL,243,Sector 1,Q2,1:04.553.,0.02950654786013231
