,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,750,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,751,VERSTAPPEN,163,,L1 (Crash),00:55.0,0.02969296
0,752,VERSTAPPEN,164,,L1 (Crash),00:55.0,0.02969296
0,753,VERSTAPPEN,165,,L1 (Crash),00:55.0,0.02969296
0,754,VERSTAPPEN,165,,L1 (Crash),00:55.0,0.02969296
0,755,VERSTAPPEN,165,,L1 (Crash),00:55.0,0.02969296
0,756,VERSTAPPEN,165,,L1 (Crash),00:55.0,0.02969296
0,757,VERSTAPPEN,167,,L1 (Crash),00:55.0,0.02969296
0,758,VERSTAPPEN,167,,L1 (Crash),00:55.0,0.02969296
0,759,VERSTAPPEN,170,,L1 (Crash),00:55.0,0.02969296
0,760,VERSTAPPEN,171,,L1 (Crash),00:55.0,0.02969296
0,761,VERSTAPPEN,171,,L1 (Crash),00:55.0,0.02969296
0,762,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,763,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,764,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,765,VERSTAPPEN,178,,L1 (Crash),00:55.0,0.02969296
0,766,VERSTAPPEN,180,,L1 (Crash),00:55.0,0.02969296
0,767,VERSTAPPEN,180,,L1 (Crash),00:55.0,0.02969296
0,768,VERSTAPPEN,182,,L1 (Crash),00:55.0,0.02969296
0,769,VERSTAPPEN,182,,L1 (Crash),00:55.0,0.02969296
0,770,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,771,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,772,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,773,VERSTAPPEN,186,,L1 (Crash),00:55.0,0.02969296
0,774,VERSTAPPEN,187,,L1 (Crash),00:55.0,0.02969296
0,775,VERSTAPPEN,187,,L1 (Crash),00:55.0,0.02969296
0,776,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,777,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,778,VERSTAPPEN,191,,L1 (Crash),00:55.0,0.02969296
0,779,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,780,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,781,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,782,VERSTAPPEN,194,,L1 (Crash),00:55.0,0.02969296
0,783,VERSTAPPEN,194,,L1 (Crash),00:55.0,0.02969296
0,784,VERSTAPPEN,196,,L1 (Crash),00:55.0,0.02969296
0,785,VERSTAPPEN,196,,L1 (Crash),00:55.0,0.02969296
0,786,VERSTAPPEN,198,,L1 (Crash),00:55.0,0.02969296
0,787,VERSTAPPEN,198,,L1 (Crash),00:55.0,0.02969296
0,788,VERSTAPPEN,201,,L1 (Crash),00:55.0,0.02969296
0,789,VERSTAPPEN,202,,L1 (Crash),00:55.0,0.02969296
0,790,VERSTAPPEN,202,,L1 (Crash),00:55.0,0.02969296
0,791,VERSTAPPEN,202,,L1 (Crash),00:55.0,0.02969296
0,792,VERSTAPPEN,204,,L1 (Crash),00:55.0,0.02969296
0,793,VERSTAPPEN,206,,L1 (Crash),00:55.0,0.02969296
0,794,VERSTAPPEN,207,,L1 (Crash),00:55.0,0.02969296
0,795,VERSTAPPEN,208,,L1 (Crash),00:55.0,0.02969296
0,796,VERSTAPPEN,208,,L1 (Crash),00:55.0,0.02969296
0,797,VERSTAPPEN,208,,L1 (Crash),00:55.0,0.02969296
0,798,VERSTAPPEN,208,,L1 (Crash),00:55.0,0.02969296
0,799,VERSTAPPEN,210,,L1 (Crash),00:55.0,0.02969296
0,800,VERSTAPPEN,210,,L1 (Crash),00:55.0,0.02969296
0,801,VERSTAPPEN,213,,L1 (Crash),00:55.0,0.02969296
0,802,VERSTAPPEN,214,,L1 (Crash),00:55.0,0.02969296
0,803,VERSTAPPEN,215,,L1 (Crash),00:55.0,0.02969296
0,804,VERSTAPPEN,215,,L1 (Crash),00:55.0,0.02969296
0,805,VERSTAPPEN,217,,L1 (Crash),00:55.0,0.02969296
0,806,VERSTAPPEN,217,,L1 (Crash),00:55.0,0.02969296
0,807,VERSTAPPEN,217,,L1 (Crash),00:55.0,0.02969296
0,808,VERSTAPPEN,218,,L1 (Crash),00:55.0,0.02969296
0,809,VERSTAPPEN,218,,L1 (Crash),00:55.0,0.02969296
0,810,VERSTAPPEN,219,,L1 (Crash),00:55.0,0.02969296
0,811,VERSTAPPEN,220,,L1 (Crash),00:55.0,0.02969296
0,812,VERSTAPPEN,220,,L1 (Crash),00:55.0,0.02969296
0,813,VERSTAPPEN,220,,L1 (Crash),00:55.0,0.02969296
0,814,VERSTAPPEN,221,,L1 (Crash),00:55.0,0.02969296
0,815,VERSTAPPEN,222,,L1 (Crash),00:55.0,0.02969296
0,816,VERSTAPPEN,223,,L1 (Crash),00:55.0,0.02969296
0,817,VERSTAPPEN,223,,L1 (Crash),00:55.0,0.02969296
0,818,VERSTAPPEN,223,,L1 (Crash),00:55.0,0.02969296
0,819,VERSTAPPEN,225,,L1 (Crash),00:55.0,0.02969296
0,820,VERSTAPPEN,225,,L1 (Crash),00:55.0,0.02969296
0,821,VERSTAPPEN,226,,L1 (Crash),00:55.0,0.02969296
0,822,VERSTAPPEN,226,,L1 (Crash),00:55.0,0.02969296
0,823,VERSTAPPEN,226,,L1 (Crash),00:55.0,0.02969296
0,824,VERSTAPPEN,228,,L1 (Crash),00:55.0,0.02969296
0,825,VERSTAPPEN,228,,L1 (Crash),00:55.0,0.02969296
0,826,VERSTAPPEN,229,,L1 (Crash),00:55.0,0.02969296
0,827,VERSTAPPEN,230,,L1 (Crash),00:55.0,0.02969296
0,828,VERSTAPPEN,230,,L1 (Crash),00:55.0,0.02969296
0,829,VERSTAPPEN,231,,L1 (Crash),00:55.0,0.02969296
0,830,VERSTAPPEN,231,,L1 (Crash),00:55.0,0.02969296
0,831,VERSTAPPEN,231,,L1 (Crash),00:55.0,0.02969296
0,832,VERSTAPPEN,231,,L1 (Crash),00:55.0,0.02969296
0,833,VERSTAPPEN,232,,L1 (Crash),00:55.0,0.02969296
0,834,VERSTAPPEN,232,,L1 (Crash),00:55.0,0.02969296
0,835,VERSTAPPEN,233,,L1 (Crash),00:55.0,0.02969296
0,836,VERSTAPPEN,233,,L1 (Crash),00:55.0,0.02969296
0,837,VERSTAPPEN,234,,L1 (Crash),00:55.0,0.02969296
0,838,VERSTAPPEN,234,,L1 (Crash),00:55.0,0.02969296
0,839,VERSTAPPEN,234,,L1 (Crash),00:55.0,0.02969296
0,840,VERSTAPPEN,235,,L1 (Crash),00:55.0,0.02969296
0,841,VERSTAPPEN,235,,L1 (Crash),00:55.0,0.02969296
0,842,VERSTAPPEN,235,,L1 (Crash),00:55.0,0.02969296
0,843,VERSTAPPEN,237,,L1 (Crash),00:55.0,0.02969296
0,844,VERSTAPPEN,237,,L1 (Crash),00:55.0,0.02969296
0,845,VERSTAPPEN,237,,L1 (Crash),00:55.0,0.02969296
0,846,VERSTAPPEN,238,,L1 (Crash),00:55.0,0.02969296
0,847,VERSTAPPEN,238,,L1 (Crash),00:55.0,0.02969296
0,848,VERSTAPPEN,238,,L1 (Crash),00:55.0,0.02969296
0,849,VERSTAPPEN,238,,L1 (Crash),00:55.0,0.02969296
0,850,VERSTAPPEN,239,,L1 (Crash),00:55.0,0.02969296
0,851,VERSTAPPEN,239,,L1 (Crash),00:55.0,0.02969296
0,852,VERSTAPPEN,240,,L1 (Crash),00:55.0,0.02969296
0,853,VERSTAPPEN,240,,L1 (Crash),00:55.0,0.02969296
0,854,VERSTAPPEN,241,,L1 (Crash),00:55.0,0.02969296
0,855,VERSTAPPEN,241,,L1 (Crash),00:55.0,0.02969296
0,856,VERSTAPPEN,242,,L1 (Crash),00:55.0,0.02969296
0,857,VERSTAPPEN,242,,L1 (Crash),00:55.0,0.02969296
0,858,VERSTAPPEN,243,,L1 (Crash),00:55.0,0.02969296
0,859,VERSTAPPEN,244,,L1 (Crash),00:55.0,0.02969296
0,860,VERSTAPPEN,244,,L1 (Crash),00:55.0,0.02969296
0,861,VERSTAPPEN,244,,L1 (Crash),00:55.0,0.02969296
0,862,VERSTAPPEN,246,,L1 (Crash),00:55.0,0.02969296
0,863,VERSTAPPEN,246,,L1 (Crash),00:55.0,0.02969296
0,864,VERSTAPPEN,247,,L1 (Crash),00:55.0,0.02969296
0,865,VERSTAPPEN,247,,L1 (Crash),00:55.0,0.02969296
0,866,VERSTAPPEN,247,,L1 (Crash),00:55.0,0.02969296
0,867,VERSTAPPEN,247,,L1 (Crash),00:55.0,0.02969296
0,868,VERSTAPPEN,248,,L1 (Crash),00:55.0,0.02969296
0,869,VERSTAPPEN,248,,L1 (Crash),00:55.0,0.02969296
0,870,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,871,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,872,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,873,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,874,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,875,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,876,VERSTAPPEN,250,,L1 (Crash),00:55.0,0.02969296
0,877,VERSTAPPEN,250,,L1 (Crash),00:55.0,0.02969296
0,878,VERSTAPPEN,250,,L1 (Crash),00:55.0,0.02969296
0,879,VERSTAPPEN,251,,L1 (Crash),00:55.0,0.02969296
0,880,VERSTAPPEN,251,,L1 (Crash),00:55.0,0.02969296
0,881,VERSTAPPEN,252,,L1 (Crash),00:55.0,0.02969296
0,882,VERSTAPPEN,252,,L1 (Crash),00:55.0,0.02969296
0,883,VERSTAPPEN,252,,L1 (Crash),00:55.0,0.02969296
0,884,VERSTAPPEN,254,,L1 (Crash),00:55.0,0.02969296
0,885,VERSTAPPEN,254,,L1 (Crash),00:55.0,0.02969296
0,886,VERSTAPPEN,255,,L1 (Crash),00:55.0,0.02969296
0,887,VERSTAPPEN,255,,L1 (Crash),00:55.0,0.02969296
0,888,VERSTAPPEN,255,,L1 (Crash),00:55.0,0.02969296
0,889,VERSTAPPEN,256,,L1 (Crash),00:55.0,0.02969296
0,890,VERSTAPPEN,256,,L1 (Crash),00:55.0,0.02969296
0,891,VERSTAPPEN,258,,L1 (Crash),00:55.0,0.02969296
0,892,VERSTAPPEN,258,,L1 (Crash),00:55.0,0.02969296
0,893,VERSTAPPEN,258,,L1 (Crash),00:55.0,0.02969296
0,894,VERSTAPPEN,259,,L1 (Crash),00:55.0,0.02969296
0,895,VERSTAPPEN,259,,L1 (Crash),00:55.0,0.02969296
0,896,VERSTAPPEN,260,,L1 (Crash),00:55.0,0.02969296
0,897,VERSTAPPEN,260,,L1 (Crash),00:55.0,0.02969296
0,898,VERSTAPPEN,261,,L1 (Crash),00:55.0,0.02969296
0,899,VERSTAPPEN,261,,L1 (Crash),00:55.0,0.02969296
0,900,VERSTAPPEN,261,,L1 (Crash),00:55.0,0.02969296
0,901,VERSTAPPEN,261,,L1 (Crash),00:55.0,0.02969296
0,902,VERSTAPPEN,262,,L1 (Crash),00:55.0,0.02969296
0,903,VERSTAPPEN,262,,L1 (Crash),00:55.0,0.02969296
0,904,VERSTAPPEN,263,,L1 (Crash),00:55.0,0.02969296
0,905,VERSTAPPEN,263,,L1 (Crash),00:55.0,0.02969296
0,906,VERSTAPPEN,263,,L1 (Crash),00:55.0,0.02969296
0,907,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,908,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,909,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,910,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,911,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,912,VERSTAPPEN,265,,L1 (Crash),00:55.0,0.02969296
0,913,VERSTAPPEN,266,,L1 (Crash),00:55.0,0.02969296
0,914,VERSTAPPEN,266,,L1 (Crash),00:55.0,0.02969296
0,915,VERSTAPPEN,268,,L1 (Crash),00:55.0,0.02969296
0,916,VERSTAPPEN,268,,L1 (Crash),00:55.0,0.02969296
0,917,VERSTAPPEN,268,,L1 (Crash),00:55.0,0.02969296
0,918,VERSTAPPEN,269,,L1 (Crash),00:55.0,0.02969296
0,919,VERSTAPPEN,269,,L1 (Crash),00:55.0,0.02969296
0,920,VERSTAPPEN,270,,L1 (Crash),00:55.0,0.02969296
0,921,VERSTAPPEN,270,,L1 (Crash),00:55.0,0.02969296
0,922,VERSTAPPEN,270,,L1 (Crash),00:55.0,0.02969296
0,923,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,924,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,925,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,926,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,927,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,928,VERSTAPPEN,271,,L1 (Crash),00:55.0,0.02969296
0,929,VERSTAPPEN,272,,L1 (Crash),00:55.0,0.02969296
0,930,VERSTAPPEN,272,,L1 (Crash),00:55.0,0.02969296
0,931,VERSTAPPEN,272,,L1 (Crash),00:55.0,0.02969296
0,932,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,933,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,934,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,935,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,936,VERSTAPPEN,274,,L1 (Crash),00:55.0,0.02969296
0,937,VERSTAPPEN,274,,L1 (Crash),00:55.0,0.02969296
0,938,VERSTAPPEN,274,,L1 (Crash),00:55.0,0.02969296
0,939,VERSTAPPEN,274,,L1 (Crash),00:55.0,0.02969296
0,940,VERSTAPPEN,274,,L1 (Crash),00:55.0,0.02969296
0,941,VERSTAPPEN,275,,L1 (Crash),00:55.0,0.02969296
0,942,VERSTAPPEN,275,,L1 (Crash),00:55.0,0.02969296
0,943,VERSTAPPEN,275,,L1 (Crash),00:55.0,0.02969296
0,944,VERSTAPPEN,276,,L1 (Crash),00:55.0,0.02969296
0,945,VERSTAPPEN,276,,L1 (Crash),00:55.0,0.02969296
0,946,VERSTAPPEN,276,,L1 (Crash),00:55.0,0.02969296
0,947,VERSTAPPEN,277,,L1 (Crash),00:55.0,0.02969296
0,948,VERSTAPPEN,277,,L1 (Crash),00:55.0,0.02969296
0,949,VERSTAPPEN,277,,L1 (Crash),00:55.0,0.02969296
0,950,VERSTAPPEN,277,,L1 (Crash),00:55.0,0.02969296
0,951,VERSTAPPEN,278,,L1 (Crash),00:55.0,0.02969296
0,952,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,953,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,954,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,955,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,956,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,957,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,958,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,959,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,960,VERSTAPPEN,279,,L1 (Crash),00:55.0,0.02969296
0,961,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,962,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,963,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,964,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,965,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,966,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,967,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,968,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,969,VERSTAPPEN,280,,L1 (Crash),00:55.0,0.02969296
0,970,VERSTAPPEN,281,,L1 (Crash),00:55.0,0.02969296
0,971,VERSTAPPEN,281,,L1 (Crash),00:55.0,0.02969296
0,972,VERSTAPPEN,281,,L1 (Crash),00:55.0,0.02969296
0,973,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,974,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,975,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,976,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,977,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,978,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,979,VERSTAPPEN,282,,L1 (Crash),00:55.0,0.02969296
0,980,VERSTAPPEN,283,,L1 (Crash),00:55.0,0.02969296
0,981,VERSTAPPEN,283,,L1 (Crash),00:55.0,0.02969296
0,982,VERSTAPPEN,284,,L1 (Crash),00:55.0,0.02969296
0,983,VERSTAPPEN,284,,L1 (Crash),00:55.0,0.02969296
0,984,VERSTAPPEN,285,,L1 (Crash),00:55.0,0.02969296
0,985,VERSTAPPEN,285,,L1 (Crash),00:55.0,0.02969296
0,986,VERSTAPPEN,285,,L1 (Crash),00:55.0,0.02969296
0,987,VERSTAPPEN,285,,L1 (Crash),00:55.0,0.02969296
0,988,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,989,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,990,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,991,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,992,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,993,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,994,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,995,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,996,VERSTAPPEN,286,,L1 (Crash),00:55.0,0.02969296
0,997,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,998,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,999,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,1000,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,1001,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,1002,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,1003,VERSTAPPEN,287,,L1 (Crash),00:55.0,0.02969296
0,1004,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1005,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1006,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1007,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1008,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1009,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1010,VERSTAPPEN,288,,L1 (Crash),00:55.0,0.02969296
0,1011,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1012,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1013,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1014,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1015,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1016,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1017,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1018,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1019,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1020,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1021,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1022,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1023,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1024,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1025,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1026,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1027,VERSTAPPEN,290,,L1 (Crash),00:55.0,0.02969296
0,1028,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1029,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1030,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1031,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1032,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1033,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1034,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1035,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1036,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1037,VERSTAPPEN,291,,L1 (Crash),00:55.0,0.02969296
0,1038,VERSTAPPEN,292,,L1 (Crash),00:55.0,0.02969296
0,1039,VERSTAPPEN,292,,L1 (Crash),00:55.0,0.02969296
0,1040,VERSTAPPEN,292,,L1 (Crash),00:55.0,0.02969296
0,1041,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1042,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1043,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1044,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1045,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1046,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1047,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1048,VERSTAPPEN,293,,L1 (Crash),00:55.0,0.02969296
0,1049,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1050,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1051,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1052,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1053,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1054,VERSTAPPEN,294,,L1 (Crash),00:55.0,0.02969296
0,1055,VERSTAPPEN,295,,L1 (Crash),00:55.0,0.02969296
0,1056,VERSTAPPEN,295,,L1 (Crash),00:55.0,0.02969296
0,1057,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1058,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1059,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1060,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1061,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1062,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1063,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1064,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1065,VERSTAPPEN,296,,L1 (Crash),00:55.0,0.02969296
0,1066,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1067,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1068,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1069,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1070,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1071,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1072,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1073,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1074,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1075,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1076,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1077,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1078,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1079,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1080,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1081,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1082,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1083,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1084,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1085,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1086,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1087,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1088,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1089,VERSTAPPEN,298,,L1 (Crash),00:55.0,0.02969296
0,1090,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1091,VERSTAPPEN,297,,L1 (Crash),00:55.0,0.02969296
0,1092,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1093,VERSTAPPEN,289,,L1 (Crash),00:55.0,0.02969296
0,1094,VERSTAPPEN,281,,L1 (Crash),00:55.0,0.02969296
0,1095,VERSTAPPEN,281,,L1 (Crash),00:55.0,0.02969296
0,1096,VERSTAPPEN,277,,L1 (Crash),00:55.0,0.02969296
0,1097,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,1098,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,1099,VERSTAPPEN,273,,L1 (Crash),00:55.0,0.02969296
0,1100,VERSTAPPEN,266,,L1 (Crash),00:55.0,0.02969296
0,1101,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,1102,VERSTAPPEN,264,,L1 (Crash),00:55.0,0.02969296
0,1103,VERSTAPPEN,258,,L1 (Crash),00:55.0,0.02969296
0,1104,VERSTAPPEN,255,,L1 (Crash),00:55.0,0.02969296
0,1105,VERSTAPPEN,255,,L1 (Crash),00:55.0,0.02969296
0,1106,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,1107,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,1108,VERSTAPPEN,249,,L1 (Crash),00:55.0,0.02969296
0,1109,VERSTAPPEN,241,,L1 (Crash),00:55.0,0.02969296
0,1110,VERSTAPPEN,241,,L1 (Crash),00:55.0,0.02969296
0,1111,VERSTAPPEN,233,,L1 (Crash),00:55.0,0.02969296
0,1112,VERSTAPPEN,229,,L1 (Crash),00:55.0,0.02969296
0,1113,VERSTAPPEN,225,,L1 (Crash),00:55.0,0.02969296
0,1114,VERSTAPPEN,221,,L1 (Crash),00:55.0,0.02969296
0,1115,VERSTAPPEN,221,,L1 (Crash),00:55.0,0.02969296
0,1116,VERSTAPPEN,221,,L1 (Crash),00:55.0,0.02969296
0,1117,VERSTAPPEN,216,,L1 (Crash),00:55.0,0.02969296
0,1118,VERSTAPPEN,214,,L1 (Crash),00:55.0,0.02969296
0,1119,VERSTAPPEN,211,,L1 (Crash),00:55.0,0.02969296
0,1120,VERSTAPPEN,211,,L1 (Crash),00:55.0,0.02969296
0,1121,VERSTAPPEN,207,,L1 (Crash),00:55.0,0.02969296
0,1122,VERSTAPPEN,207,,L1 (Crash),00:55.0,0.02969296
0,1123,VERSTAPPEN,202,,L1 (Crash),00:55.0,0.02969296
